[2019-09-26 08:10:07,048][DEBUG|parseNewProvider.py:85] >>  Hello Parser! 
[2019-09-26 08:12:09,414][DEBUG|parseNewProvider.py:33] >> Brawl Stars Talk, 259288.0, com.drsimple.brawlspeak, 캐주얼 게임, Dr. Simple, 10000.0, 46.0, 0, 0, 0, 0, 0, 0, 2019년 9월 21일, None, Dr.+Simple, 
[2019-09-26 08:12:16,137][DEBUG|parseNewProvider.py:29] >> 이지뷰어 - 만화/소설/텍스트/PDF뷰어 (구형기종 지원버전), 259289.0, com.ezne.easyview.n, 만화, cherie.papa.soft, 10.0, 0, 0, 0, 0, 0, 0, 0, 2019년 9월 18일, http://ezne.blog.me, , 5957913828385649181
[2019-09-26 08:12:22,652][DEBUG|parseNewProvider.py:29] >> 컬러링 디오라마  : 힐링 컬러링 북, 259290.0, com.fathermade.cd, 퍼즐, FatherMade, 1000.0, 72.0, 4.7, 100, 23, 3, 0, 3, 2019년 9월 23일, , , 5771382021094560079
[2019-09-26 08:12:29,082][DEBUG|parseNewProvider.py:29] >> 푸드테크 주문접수, 259291.0, com.foodtechkorea.posboss, 식음료, foodtech, 1000.0, 15.0, 3.4, 100, 0, 0, 50, 37, 2019년 8월 29일, http://www.foodtechkorea.com/, foodtech, 
[2019-09-26 08:12:35,597][DEBUG|parseNewProvider.py:29] >> 게임 오브 갓, 259292.0, com.foursakenmedia.apocalypse, 액션, Foursaken Media, 50000.0, 1102.0, 3.8, 100, 38, 10, 12, 32, 2019년 5월 23일, http://www.foursakenmedia.com, , 9059648227963506043
[2019-09-26 08:12:41,898][DEBUG|parseNewProvider.py:29] >> 해적 탭 - 바다 타이탄, 259293.0, com.generagames.tap.pirates.idle, 롤플레잉, Genera Games, 10000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 7월 24일, http://www.generagames.com/, , 7309208351846755609
[2019-09-26 08:12:48,350][DEBUG|parseNewProvider.py:29] >> Hej home(헤이홈) - AI 스피커와 연동되는 스마트홈(Smart Home) 서비스, 259294.0, com.goqual, 라이프스타일, GOQUAL Inc., 1000.0, 21.0, 4.2, 100, 30, 7, 7, 15, 2019년 7월 9일, https://goqual.com/, GOQUAL+Inc., 
[2019-09-26 08:13:01,004][DEBUG|parseNewProvider.py:29] >> 구급차 헬리콥터 구조 3D, 259296.0, com.haxon.helicopter.rescue.mission, 시뮬레이션, Haxon Studios, 100000.0, 302.0, 2.8, 76, 8, 17, 10, 100, 2017년 3월 17일, http://haxonstudios.com, , 4770959406525476663
[2019-09-26 08:13:12,594][DEBUG|parseNewProvider.py:29] >> 스윙투앱, 259298.0, com.hustay.swing.n24b9904fe8b52497d87aaa75f795b5f96, 생산성, 휴스테이 스윙, 1000.0, 22.0, 4.3, 100, 12, 6, 6, 12, 2019년 5월 31일, http://www.swing2app.co.kr/, %ED%9C%B4%EC%8A%A4%ED%85%8C%EC%9D%B4+%EC%8A%A4%EC%9C%99, 
[2019-09-26 08:13:19,300][DEBUG|parseNewProvider.py:29] >> 포장이사견적비교 24번가 (가정이사,원룸이사,사무실이사,보관이사전문업체), 259299.0, com.isamall.a_24stbiz, 여행 및 지역정보, (주) 24번가, 5000.0, 49.0, 4.8, 100, 0, 0, 0, 6, 2019년 8월 19일, http://www.24st.co.kr, %28%EC%A3%BC%29+24%EB%B2%88%EA%B0%80, 
[2019-09-26 08:13:25,984][DEBUG|parseNewProvider.py:29] >> 진미령 노래모음 완전무료 듣기 - 진미령 트로트 인기곡 모음, 259300.0, com.jinmi.trmedley, 음악/오디오, HappyDaySoft, 1000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 5월 9일, mailto:prodieter99@gmail.com, HappyDaySoft, 
[2019-09-26 08:13:32,306][DEBUG|parseNewProvider.py:33] >> 잉글리시런 - 영어단어게임, 259301.0, com.jpsoft.englishrun, 단어, devMarine, 5000.0, 95.0, 4.6, 100, 12, 6, 1, 6, 2019년 9월 9일, None, devMarine, 
[2019-09-26 08:13:39,381][DEBUG|parseNewProvider.py:29] >> 언어 번역 - 모든 음성 번역기, 259302.0, com.language.translate.all.voice.translator, 도구, Dream Edge Technologies, 50000.0, 285.0, 4.3, 100, 20, 14, 4, 10, 2019년 9월 24일, mailto:freesupergames940@gmail.com, Dream+Edge+Technologies, 
[2019-09-26 08:13:45,769][DEBUG|parseNewProvider.py:29] >> 망고보드 - mangoboard, 259303.0, com.makeshop.powerapp.crztech, 쇼핑, PoweRmOBILE.KR, 1000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 7월 2일, http://www.crz-mart.com, PoweRmOBILE.KR, 
[2019-09-26 08:13:57,461][DEBUG|parseNewProvider.py:29] >> 기억력 게임 : 사각형 기억하기, 259305.0, com.mltlab.memorysquares, 퍼즐, mlt labs, 5000.0, 15.0, 4.9, 100, 15, 0, 0, 0, 2017년 2월 26일, http://www.i-tivelab.com, mlt+labs, 
[2019-09-26 08:14:03,784][DEBUG|parseNewProvider.py:29] >> MOVV, 259306.0, com.movv, 여행 및 지역정보, Movv, 1000.0, 13.0, 4.8, 100, 0, 0, 8, 0, 2019년 9월 10일, http://movvcorp.com, Movv, 
[2019-09-26 08:14:15,407][DEBUG|parseNewProvider.py:29] >> Mario Kart Tour, 259308.0, com.nintendo.zaka, 액션, Nintendo Co., Ltd., 1000000.0, 107618.0, 4.2, 100, 17, 5, 3, 20, 2019년 9월 17일, https://mariokarttour.com/, , 7277267556905944956
[2019-09-26 08:14:21,886][DEBUG|parseNewProvider.py:29] >> 하루 한걸음 - 성경, 기도, 성경책, 찬송가, 사랑, 259309.0, com.one.step, 커뮤니케이션, 위즈더플래닛, 500.0, 0, 0, 0, 0, 0, 0, 0, 2019년 9월 16일, mailto:wiztheplanet@gmail.com, %EC%9C%84%EC%A6%88%EB%8D%94%ED%94%8C%EB%9E%98%EB%8B%9B, 
[2019-09-26 08:14:28,361][DEBUG|parseNewProvider.py:29] >> 모바일 발신자 위치 추적기, 259310.0, com.onexsoftech.callerlocation, 커뮤니케이션, AppX Apps, 10000000.0, 70524.0, 4.2, 100, 12, 10, 3, 17, 2019년 2월 28일, http://www.onexsoftech.com, AppX+Apps, 
[2019-09-26 08:14:34,971][DEBUG|parseNewProvider.py:29] >> Zao Pro, 259311.0, com.our.ilronke, 도구, Zmimir Studio, 100.0, 5.0, 0, 0, 0, 0, 0, 0, 2019년 9월 13일, mailto:samialosh568@gmail.com, Zmimir+Studio, 
[2019-09-26 08:14:41,477][DEBUG|parseNewProvider.py:29] >> 전투 시뮬레이터 또는 에픽 전쟁 : 무료 배틀 게임, 259312.0, com.pluton.epic.battle.war.simulator, 시뮬레이션, Pluton Cell, 50000.0, 170.0, 0, 0, 0, 0, 0, 0, 2019년 2월 25일, mailto:contact.plutoncell@gmail.com, Pluton+Cell, 
[2019-09-26 08:14:47,916][DEBUG|parseNewProvider.py:29] >> 퀴즈톡(QUIZTOK), 259313.0, com.quiztok.quiztok1, 소셜, 퀴즈톡 - Quiztok, 5000.0, 66.0, 4.4, 100, 16, 8, 4, 8, 2019년 9월 24일, http://www.quiztok.com, %ED%80%B4%EC%A6%88%ED%86%A1+-+Quiztok, 
[2019-09-26 08:14:54,383][DEBUG|parseNewProvider.py:29] >> South Korea VPN Free, 259314.0, com.securevpnserviceprovider.koreavpnfree, 도구, Secure VPN Proxy Service Provider, 100000.0, 539.0, 4.1, 100, 14, 7, 5, 22, 2019년 5월 10일, mailto:secureuniversalvpnproxy@gmail.com, Secure+VPN+Proxy+Service+Provider, 
[2019-09-26 08:15:01,538][DEBUG|parseNewProvider.py:29] >> SKF SuPB Data Manager, 259315.0, com.skf.supbdatamanager, 생산성, SKF, 500.0, 7.0, 0, 0, 0, 0, 0, 0, 2019년 4월 10일, http://www.skf.com, SKF, 
[2019-09-26 08:15:07,946][DEBUG|parseNewProvider.py:29] >> Snaappy — AR 소셜 네트워크, 259316.0, com.snaappy, 소셜, Snaappy Inc, 1000000.0, 17781.0, 4.4, 100, 9, 6, 3, 10, 2019년 9월 23일, http://snaappy.com, , 8812080606760179078
[2019-09-26 08:15:14,205][DEBUG|parseNewProvider.py:29] >> Symbolab Graphing Calculator, 259317.0, com.symbolab.graphingcalculator, 교육, Symbolab, 100000.0, 214.0, 4.3, 100, 22, 4, 4, 15, 2019년 9월 25일, http://www.symbolab.com, Symbolab, 
[2019-09-26 08:15:20,566][DEBUG|parseNewProvider.py:29] >>   : , 259318.0, com.tencent.tmgp.kr.codm, 액션, Tencent Games, 100000.0, 0, 0, 100, 22, 4, 4, 15, 2019년 9월 25일, http://www.symbolab.com, Symbolab, 
[2019-09-26 08:15:26,903][DEBUG|parseNewProvider.py:29] >> Idle Stickman, 259319.0, com.together.idlestickman, 액션, ZPLAY Games, 100000.0, 645.0, 4.2, 100, 17, 7, 7, 14, 2019년 9월 11일, mailto:xieyanhong@zplay.com, , 5052871199937770910
[2019-09-26 08:15:33,489][DEBUG|parseNewProvider.py:29] >> 음악 플레이어, 259320.0, com.ultimate.music.mp3.musicplayer, 음악/오디오, creative green stars, 500000.0, 4270.0, 4.3, 100, 16, 11, 4, 10, 2019년 9월 21일, mailto:creative.green.star@gmail.com, creative+green+stars, 
[2019-09-26 08:15:40,236][DEBUG|parseNewProvider.py:29] >> 에듀영단기, 259321.0, com.utopsoft.eduphone.stncompany, 교육, UtopSoft, 1000.0, 0, 0, 0, 0, 0, 0, 0, 2017년 6월 30일, http://www.utopsoft.co.kr, UtopSoft, 
[2019-09-26 08:15:46,668][DEBUG|parseNewProvider.py:29] >> VidCreator – 동영상 편집기 & 슬라이드 쇼 메이커, 259322.0, com.videocut.videoeditor.videocreator, 동영상 플레이어/편집기, SpeedUp Dev. Group, 1000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 9월 18일, mailto:info.feed@yandex.com, SpeedUp+Dev.+Group, 
[2019-09-26 08:15:53,002][DEBUG|parseNewProvider.py:29] >> pdf 번역, 영어 중국어 등 32개 언어 번역 ppt번역 특허,법률 등 전문번역- SG, 259323.0, com.waffle.ip.sandglass, 도구, (주)샌드글래스[SandGlass Inc.], 10000.0, 345.0, 4.5, 100, 2, 1, 1, 11, 2019년 6월 17일, http://m.sandglass.io/, %28%EC%A3%BC%29%EC%83%8C%EB%93%9C%EA%B8%80%EB%9E%98%EC%8A%A4%5BSandGlass+Inc.%5D, 
[2019-09-26 08:15:59,478][DEBUG|parseNewProvider.py:29] >> 악동뮤지션 AKMU 스케줄, 259324.0, com.wings.schedule.akmu, 엔터테인먼트, Wings of Freedom, 500.0, 7.0, 4.4, 100, 20, 0, 20, 0, 2018년 9월 30일, mailto:enterfive@gmail.com, Wings+of+Freedom, 
[2019-09-26 08:16:10,883][DEBUG|parseNewProvider.py:29] >> zao deepfake AI tutorail guide, 259326.0, com.zao.deepfake.deepfake_app_guide, 엔터테인먼트, alltools.pro, 5000.0, 46.0, 1.5, 12, 0, 2, 2, 100, 2019년 9월 12일, mailto:devloperapps70@gmail.com, alltools.pro, 
[2019-09-26 08:16:17,075][DEBUG|parseNewProvider.py:29] >> ZAO Guide, 259327.0, com.zao.guide_2019, 도서/참고자료, hyunju.dev, 1000.0, 9.0, 0, 0, 0, 0, 0, 0, 2019년 9월 8일, mailto:lisawahitv@gmail.com, hyunju.dev, 
[2019-09-26 08:16:28,647][DEBUG|parseNewProvider.py:29] >> 세계 테니스 토너먼트 2019, 259329.0, eu.inlogic.tennis.open.tournament2019, 스포츠, INLOGIC SPORTS - football tennis soccer, 500000.0, 3765.0, 4.1, 100, 22, 14, 10, 16, 2019년 8월 23일, http://www.inlogic.sk, , 9045910527081070289
[2019-09-26 08:16:35,089][DEBUG|parseNewProvider.py:29] >> Free unblock VPN& security VPN by VPN Proxy Master, 259330.0, free.vpn.unblock.proxy.vpn.master.pro, 도구, Innovative Connecting, 10000000.0, 248523.0, 4.4, 100, 7, 4, 2, 14, 2019년 9월 23일, https://www.snapmastervpn.com/, Innovative+Connecting, 
[2019-09-26 08:16:41,413][DEBUG|parseNewProvider.py:29] >> 한국지식교육협회, 259331.0, goodedu.net, 교육, 굿에듀넷, 100.0, 0, 0, 0, 0, 0, 0, 0, 2019년 9월 9일, http://www.goodedu.net, %EA%B5%BF%EC%97%90%EB%93%80%EB%84%B7, 
[2019-09-26 08:16:47,710][DEBUG|parseNewProvider.py:29] >> 이지하라(점주용), 259332.0, ionic.app.ezhara, 도구, (주)솔루오션, 500.0, 5.0, 4.2, 100, 0, 0, 0, 25, 2019년 9월 10일, http://www.ezeyes.co.kr, %28%EC%A3%BC%29%EC%86%94%EB%A3%A8%EC%98%A4%EC%85%98, 
[2019-09-26 08:16:54,235][DEBUG|parseNewProvider.py:29] >> 티팟, 259333.0, kr.co.sbs.tpod, 음악/오디오, SBS I&M Co., Ltd., 500.0, 25.0, 5.0, 100, 4, 0, 0, 0, 2019년 9월 11일, https://m.imtpod.com/about.html, SBS+I%26M+Co.,+Ltd., 
[2019-09-26 08:17:00,960][DEBUG|parseNewProvider.py:29] >> 초이스스탁, 259334.0, kr.ebest.webview.hts.com.personal, 도구, Asset Management kor, 500.0, 0, 0, 0, 0, 0, 0, 0, 2019년 7월 25일, https://psnvip.com, Asset+Management+kor, 
[2019-09-26 08:17:07,461][DEBUG|parseNewProvider.py:29] >> Vaporgram 🌴: Vaporwave, VHS & Glitch Photo Editor, 259335.0, maa.vaporwave_editor_glitch_vhs_trippy, 사진, Ｍ.Ａ.Ａ   Ｆｏｒ  Ａｐｐｓ 🌊, 1000000.0, 12153.0, 4.7, 100, 12, 3, 1, 3, 2019년 9월 22일, http://maaforapps.unaux.com, , 5547028207423682415
[2019-09-26 08:17:13,999][DEBUG|parseNewProvider.py:29] >> 마니또 진로.진학.학생부.자소서.테스트, 259336.0, me.manito.app, 교육, Academy Research, 500.0, 13.0, 5.0, 100, 0, 0, 0, 0, 2019년 7월 22일, http://www.manito.me, Academy+Research, 
[2019-09-26 08:17:20,407][DEBUG|parseNewProvider.py:29] >> 가우스전자 with NAVER WEBTOON, 259337.0, mustg.gaus.puzzle.gp, 퍼즐, MUST Games, 500.0, 74.0, 4.7, 100, 0, 1, 0, 7, 2019년 9월 25일, http://gaus.mustg.kr, MUST+Games, 
[2019-09-26 08:17:26,636][DEBUG|parseNewProvider.py:29] >> ViroClean Security - Antivirus Scan & Cleaner App, 259338.0, security.scan.antivirus.protection, 도구, BIT Change Teams, 100000.0, 464.0, 4.2, 100, 27, 17, 3, 12, 2019년 9월 6일, mailto:khooedison33@gmail.com, BIT+Change+Teams, 
[2019-09-26 08:17:33,343][DEBUG|parseNewProvider.py:29] >> 리그램 - 한국어, 다중 이미지, 동영상 인스타그램 리포스트 한글, 259339.0, xyz.thingapps.regram, 소셜, Thing Apps, 500.0, 0, 0, 0, 0, 0, 0, 0, 2019년 9월 15일, https://ve342bb0d.app-ads-txt.com, Thing+Apps, 
[2019-09-26 08:17:41,153][DEBUG|parseNewProvider.py:29] >> 예스몰, 259340.0, yesmall.baraem.yesmall2, 쇼핑, 바램인터렉티브, 500.0, 0, 0, 0, 0, 0, 0, 0, 2019년 2월 15일, http://www.baraem.net/, %EB%B0%94%EB%9E%A8%EC%9D%B8%ED%84%B0%EB%A0%89%ED%8B%B0%EB%B8%8C, 
[2019-09-26 08:17:41,237][DEBUG|parseNewProvider.py:206] >> Good Bye Parser! 
 
