[2019-09-11 07:35:07,137][DEBUG|parseNewProvider.py:85] >>  Hello Parser! 
[2019-09-11 09:27:15,783][DEBUG|parseNewProvider.py:29] >> 국악 노래 모음, 258552.0, com.koreanmusic.traditional, 음악/오디오, korea music, 50.0, 0, 0, 0, 0, 0, 0, 0, 2019년 8월 27일, mailto:urkaka_puiq90@gmail.com, korea+music, 
[2019-09-11 09:27:27,473][DEBUG|parseNewProvider.py:29] >> 아기수면소리 - 백색소음 진공청소기 자궁 화이트노이즈 우는 신생아 달래기 자장가 수면교육, 258554.0, com.lab78.BabySootherSeal, 출산/육아, JennyHoney, 10000.0, 62.0, 4.7, 100, 22, 2, 0, 4, 2019년 8월 20일, http://www.78lab.com, , 8912271020143714757
[2019-09-11 09:27:34,102][DEBUG|parseNewProvider.py:29] >> LH 스마트홈, 258555.0, com.lh.homeiot, 라이프스타일, 한국토지주택공사, 1000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 5월 7일, http://www.lh.or.kr, %ED%95%9C%EA%B5%AD%ED%86%A0%EC%A7%80%EC%A3%BC%ED%83%9D%EA%B3%B5%EC%82%AC, 
[2019-09-11 09:27:40,505][DEBUG|parseNewProvider.py:29] >> 한국대리운전, 258556.0, com.logisoft.logiapp.smartcall_1360, 자동차, daewoocall, 1000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 8월 9일, mailto:1104go@naver.com, daewoocall, 
[2019-09-11 09:27:47,018][DEBUG|parseNewProvider.py:29] >> 러브드 LOVED, 258557.0, com.loved.byapps, 쇼핑, 러브드 LOVED, 1000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 6월 24일, http://m.loved.co.kr, %EB%9F%AC%EB%B8%8C%EB%93%9C+LOVED, 
[2019-09-11 09:27:53,201][DEBUG|parseNewProvider.py:29] >> 메리퀸, 258558.0, com.meriqueen.hwang.firebase, 라이프스타일, HOJOON HWANG, 500.0, 29.0, 0, 0, 0, 0, 0, 0, 2019년 4월 21일, https://www.meriqueen-woolmark.com, HOJOON+HWANG, 
[2019-09-11 09:27:59,486][DEBUG|parseNewProvider.py:29] >> ASIANA, 258559.0, com.nextpaper.asiana, 뉴스/잡지, nextpaper, 5000.0, 18.0, 4.2, 100, 50, 10, 0, 20, 2015년 9월 11일, http://flyasiana.com, nextpaper, 
[2019-09-11 09:28:06,113][DEBUG|parseNewProvider.py:29] >> 손전등 - 플래시 경고, 가장 밝은 손전등, 258560.0, com.ninexgen.flashlight, 생산성, 9xgeneration, 10000.0, 133.0, 4.3, 100, 29, 11, 2, 8, 2019년 2월 16일, http://9xphoto.com/, , 6555538138493147922
[2019-09-11 09:28:12,374][DEBUG|parseNewProvider.py:29] >> CBC Listen, 258561.0, com.nobexinc.cbcradio.rc, 음악/오디오, CBC Mobile, 100000.0, 2151.0, 1.6, 9, 4, 8, 21, 100, 2019년 9월 9일, https://cbchelp.cbc.ca/hc/en-ca/articles/360034919633-Introducing-the-new-CBC-Listen-App-, , 6544434592284264277
[2019-09-11 09:28:18,822][DEBUG|parseNewProvider.py:29] >> 하루영어 - 무료영어공부, 쉬운영어 공부법, 생활영어, 258562.0, com.oneday.eng, 교육, makeusgroup, 10000.0, 141.0, 4.5, 100, 35, 9, 4, 0, 2019년 6월 24일, mailto:makeusgroup@gmail.com, makeusgroup, 
[2019-09-11 09:28:30,365][DEBUG|parseNewProvider.py:29] >> 기적의 검, 258564.0, com.qjzj4399kr.google, 롤플레잉, 4399 KOREA, 10000.0, 1637.0, 4.3, 100, 32, 22, 5, 8, 2019년 9월 9일, http://www.4399.co.kr/, , 5321013986587887822
[2019-09-11 09:28:59,364][DEBUG|parseNewProvider.py:29] >> 공구몰, 258569.0, com.tiengine09.s0, 쇼핑, 리퍼비쉬팩토리(tiengine09), 1000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 4월 30일, http://tiengine09.com, %EB%A6%AC%ED%8D%BC%EB%B9%84%EC%89%AC%ED%8C%A9%ED%86%A0%EB%A6%AC%28tiengine09%29, 
[2019-09-11 09:29:05,613][DEBUG|parseNewProvider.py:29] >> 리치리치:부자되는 법, 258570.0, com.ulugame.goldenkr.google, 시뮬레이션, U.LU Games, 10000.0, 285.0, 3.7, 100, 6, 6, 6, 41, 2019년 9월 9일, https://cafe.naver.com/ulurich, U.LU+Games, 
[2019-09-11 09:29:17,575][DEBUG|parseNewProvider.py:29] >> 배경 화면 베스트 월을 찌르다., 258572.0, com.walpapapers.PokeWallpaper, 맞춤 설정, Kang Indra, 10000.0, 100.0, 4.2, 100, 12, 5, 5, 16, 2018년 1월 11일, mailto:irawanindra859@gmail.com, Kang+Indra, 
[2019-09-11 09:29:24,430][DEBUG|parseNewProvider.py:29] >> PDF Viewer & Memo Pen 뷰어 리더, 258573.0, com.watosys.app.passdoc.note, 생산성, Watosys, Inc., 1000.0, 21.0, 3.9, 100, 7, 15, 7, 30, 2015년 7월 6일, http://www.passdoc.net, Watosys,+Inc., 
[2019-09-11 09:29:31,587][DEBUG|parseNewProvider.py:29] >> Virtual DJ Mix song, 258574.0, com.wepehome.djmusicsong.virtualdj, 음악/오디오, Wepehome Mixer, 1000000.0, 4472.0, 3.4, 100, 14, 8, 5, 65, 2017년 4월 12일, mailto:xeripro@yahoo.com, Wepehome+Mixer, 
[2019-09-11 09:29:38,061][DEBUG|parseNewProvider.py:29] >> 알코즈 음주측정기, 258575.0, com.yoontec.alcose, 도구, YOONTEC, 5000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 7월 8일, mailto:daekun@gmail.com, YOONTEC, 
[2019-09-11 09:29:44,288][DEBUG|parseNewProvider.py:29] >> 성균관대학교 학술정보관 SKKU Go, 258576.0, edu.skku.library, 교육, Sungkyunkwan University, 1000.0, 0, 0, 0, 0, 0, 0, 0, 2018년 12월 13일, http://www.skku.edu, Sungkyunkwan+University, 
[2019-09-11 09:29:50,544][DEBUG|parseNewProvider.py:29] >> Gamepad Controller for Android, 258577.0, gamepad.controller.android, 생산성, Dev+Studio+developer, 50000.0, 130.0, 2.0, 24, 7, 3, 6, 100, 2019년 4월 20일, mailto:dirk.lerma2020@gmail.com, Dev%2BStudio%2Bdeveloper, 
[2019-09-11 09:29:56,769][DEBUG|parseNewProvider.py:29] >> Keybase, 258578.0, io.keybase.ossifrage, 소셜, Keybase, Inc., 100000.0, 843.0, 0, 0, 0, 0, 0, 0, 2019년 9월 3일, https://keybase.io, Keybase,+Inc., 
[2019-09-11 09:30:03,208][DEBUG|parseNewProvider.py:29] >> 국립민속국악원과 함께하는 판소리5바탕 트릭아트 포토존, 258579.0, kr.co.Gugak, 엔터테인먼트, (주)로로아트플랜, 100.0, 0, 0, 0, 0, 0, 0, 0, 2019년 6월 5일, http://roro-art.com, %28%EC%A3%BC%29%EB%A1%9C%EB%A1%9C%EC%95%84%ED%8A%B8%ED%94%8C%EB%9E%9C, 
[2019-09-11 09:30:14,842][DEBUG|parseNewProvider.py:29] >> 우리 앙상블 (우앙), 258581.0, kr.ylabs.wooang, 음악/오디오, 전통공연예술진흥재단, 500.0, 17.0, 4.4, 100, 16, 8, 16, 0, 2019년 6월 21일, mailto:koptaapp@gmail.com, %EC%A0%84%ED%86%B5%EA%B3%B5%EC%97%B0%EC%98%88%EC%88%A0%EC%A7%84%ED%9D%A5%EC%9E%AC%EB%8B%A8, 
[2019-09-11 09:30:26,278][DEBUG|parseNewProvider.py:29] >> 한마음선원 E-BOOK, 258583.0, org.hanmaum.ebook, 도서/참고자료, 오투아이, 100.0, 0, 0, 0, 0, 0, 0, 0, 2019년 7월 4일, mailto:klaus@o2i.co.kr, %EC%98%A4%ED%88%AC%EC%95%84%EC%9D%B4, 
[2019-09-11 09:30:32,877][DEBUG|parseNewProvider.py:29] >> 중년채팅-중년 돌싱 만남 데이트, 258584.0, redapp.hj0305.qur3ansa, 소셜, TLGJA, 1000.0, 52.0, 4.2, 100, 0, 0, 2, 24, 2019년 5월 28일, mailto:tlgja3131@gmail.com, TLGJA, 
[2019-09-11 09:30:38,221][DEBUG|parseNewProvider.py:206] >> Good Bye Parser! 
 
