[2019-09-06 07:35:06,891][DEBUG|parseNewProvider.py:85] >>  Hello Parser! 
[2019-09-06 07:36:23,822][DEBUG|parseNewProvider.py:29] >> 파일이즈 다운로드전용 앱, 258289.0, com.fileis4.google1.Fileis, 엔터테인먼트, webplay, 1000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 8월 30일, http://fileis.com, webplay, 
[2019-09-06 07:36:29,971][DEBUG|parseNewProvider.py:29] >> Dinosaur Rampage, 258290.0, com.geishatokyo.dinosaur, 액션, Geisha Tokyo, Inc., 50000.0, 215.0, 4.8, 100, 7, 2, 0, 3, 2019년 9월 2일, http://www.geishatokyo.com/, Geisha+Tokyo,+Inc., 
[2019-09-06 07:36:36,263][DEBUG|parseNewProvider.py:29] >> 타이틀매니아 - 플스 게임 할인정보, 258291.0, com.geumson.titlemania, 엔터테인먼트, 금손 (Geumson.co), 10000.0, 66.0, 4.8, 100, 1, 3, 3, 1, 2019년 8월 31일, mailto:gold24park@gmail.com, , 7551976798708245814
[2019-09-06 07:36:48,158][DEBUG|parseNewProvider.py:29] >> Famous Traveller Express, 258293.0, com.gmbf.famoustravellerexpress, 여행 및 지역정보, GMBF GROUP, 5000.0, 18.0, 0, 0, 0, 0, 0, 0, 2019년 7월 29일, http://famoustravellerinternational.com, GMBF+GROUP, 
[2019-09-06 07:36:59,719][DEBUG|parseNewProvider.py:29] >> 오늘근무 - 교대근무 필수 교대달력 앱, 258295.0, com.hexlant.todaywork, 생산성, 오늘근무, 1000.0, 27.0, 4.9, 100, 0, 8, 0, 0, 2019년 9월 4일, mailto:todaywork.team@gmail.com, %EC%98%A4%EB%8A%98%EA%B7%BC%EB%AC%B4, 
[2019-09-06 07:37:06,128][DEBUG|parseNewProvider.py:29] >> 인터넷 속도 측정, 와이파이 비번 확인, 258296.0, com.internet.speedtest.networkmaster, 도구, Antoine Kenyon, 500000.0, 9668.0, 4.6, 100, 15, 6, 2, 5, 2019년 6월 26일, https://networkmaster-peranto138.web.app/, Antoine+Kenyon, 
[2019-09-06 07:37:12,320][DEBUG|parseNewProvider.py:29] >> 파일썬 공식앱 - 최신영화,드라마,예능,애니,웹툰 무료 다시보기, 258297.0, com.is.fs.v3, 엔터테인먼트, 파일썬, 1000.0, 9.0, 3.2, 100, 66, 33, 0, 100, 2019년 8월 28일, http://www.filesun.com, %ED%8C%8C%EC%9D%BC%EC%8D%AC, 
[2019-09-06 07:37:18,736][DEBUG|parseNewProvider.py:29] >> Text to Speech (TTS), 258298.0, com.jpery.tts, 도구, JPery, 10000.0, 91.0, 0, 0, 0, 0, 0, 0, 2019년 2월 23일, mailto:jorge_pery@hotmail.com, JPery, 
[2019-09-06 07:37:30,247][DEBUG|parseNewProvider.py:29] >> BTS Pattern Lock Screen, 258300.0, com.kssoft.bts.pattern.lockscreen, 맞춤 설정, KSSoftware, 5000.0, 82.0, 0, 0, 0, 0, 0, 0, 2019년 1월 13일, mailto:serkanozkan@trex.com, KSSoftware, 
[2019-09-06 07:37:36,802][DEBUG|parseNewProvider.py:29] >> BTS Lock Screen, 258301.0, com.kssoftware.bts, 엔터테인먼트, KSSoftware, 50000.0, 556.0, 4.4, 100, 15, 8, 3, 9, 2018년 12월 18일, mailto:serkanozkan@trex.com, KSSoftware, 
[2019-09-06 07:37:43,124][DEBUG|parseNewProvider.py:29] >> 복불복 끝판왕, 258302.0, com.labis.crapshoot, 보드, 5678, 1000.0, 84.0, 5.0, 100, 1, 0, 0, 0, 2019년 9월 4일, http://labis.co.kr/, 5678, 
[2019-09-06 07:37:49,394][DEBUG|parseNewProvider.py:29] >> U+AR쇼핑, 258303.0, com.lguplus.artv, 쇼핑, LG유플러스(LG Uplus Corporation), 500.0, 6.0, 4.5, 100, 0, 0, 20, 0, 2019년 8월 29일, mailto:lguplusarlens@gmail.com, LG%EC%9C%A0%ED%94%8C%EB%9F%AC%EC%8A%A4%28LG+Uplus+Corporation%29, 
[2019-09-06 07:37:55,746][DEBUG|parseNewProvider.py:29] >> 1688-7000 칠천콜대리운전 16887000, 258304.0, com.logisoft.logiapp.smartcall_22889, 자동차, 스마트콜시스템, 5000.0, 59.0, 4.9, 100, 5, 0, 0, 0, 2019년 5월 17일, http://www.1644-7777.com, %EC%8A%A4%EB%A7%88%ED%8A%B8%EC%BD%9C%EC%8B%9C%EC%8A%A4%ED%85%9C, 
[2019-09-06 07:38:02,143][DEBUG|parseNewProvider.py:29] >> 기사미닷컴 - GISAMI, 258305.0, com.makeshop.powerapp.gisami, 쇼핑, POWERMOBILE.KR, 1000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 6월 29일, http://www.gisami.com, POWERMOBILE.KR, 
[2019-09-06 07:38:09,209][DEBUG|parseNewProvider.py:29] >> Day-Night 카메라 프로, 258306.0, com.megazoom.camhdapps, 사진, Practical And Functional, 10000.0, 84.0, 0, 0, 0, 0, 0, 0, 2017년 10월 13일, mailto:practicalandfunctional@gmail.com, Practical+And+Functional, 
[2019-09-06 07:38:15,450][DEBUG|parseNewProvider.py:29] >> 밀리언써클 블록체인 기반 정치.시사 퀴즈 앱, 258307.0, com.milcle, 소셜, 주식회사 밀리언써클, 100.0, 28.0, 4.5, 100, 13, 4, 0, 9, 2019년 9월 2일, https://milcle.com/, %EC%A3%BC%EC%8B%9D%ED%9A%8C%EC%82%AC+%EB%B0%80%EB%A6%AC%EC%96%B8%EC%8D%A8%ED%81%B4, 
[2019-09-06 07:38:21,922][DEBUG|parseNewProvider.py:29] >> 경찰 경찰 시뮬레이터. 갱 전쟁, 258308.0, com.mobgames3d.policecopsimgangwargp, 시뮬레이션, MobGames3D, 100000.0, 1426.0, 3.5, 100, 15, 33, 20, 42, 2019년 7월 25일, http://topmobgames3d.com, , 8149393519195549544
[2019-09-06 07:38:28,157][DEBUG|parseNewProvider.py:29] >> 마작 솔리테어, 258309.0, com.mobilityware.MahjongSolitaire, 카드, MobilityWare, 100000.0, 3035.0, 0, 0, 0, 0, 0, 0, 2019년 9월 3일, http://www.mobilityware.com, , 7125885284350687141
[2019-09-06 07:38:34,471][DEBUG|parseNewProvider.py:29] >> 삼국지강타, 258310.0, com.monawa.kangta, 롤플레잉, withHUG, 1000.0, 125.0, 4.7, 100, 0, 0, 0, 8, 2019년 9월 4일, mailto:kangta_cs@withhug.kr, , 8451108127405775159
[2019-09-06 07:38:40,914][DEBUG|parseNewProvider.py:29] >> BTS Lock Screen 🔒, 258311.0, com.muzzapps.bts.pattern.lockscreen, 맞춤 설정, MuzzApps, 10000.0, 501.0, 4.0, 100, 19, 11, 4, 27, 2019년 8월 16일, http://muzzapps.22web.org, MuzzApps, 
[2019-09-06 07:38:47,380][DEBUG|parseNewProvider.py:29] >> 시끄러운 벨소리 2019〜2020, 258312.0, com.mygoodtonesinc.ldnewrt, 음악/오디오, Super Melody Studios, 50000.0, 268.0, 4.6, 100, 13, 4, 2, 6, 2019년 5월 19일, mailto:bestmusicstudiotw@gmail.com, Super+Melody+Studios, 
[2019-09-06 07:38:54,102][DEBUG|parseNewProvider.py:29] >> Nielsen TDMobile, 258313.0, com.nielsen.TDMobileX, 생산성, Nielsen Company, 100.0, 0, 0, 0, 0, 0, 0, 0, 2019년 6월 14일, http://nielsen.com, , 7411643239012319514
[2019-09-06 07:39:00,480][DEBUG|parseNewProvider.py:29] >> Stick Ninja: Ultimate Legends, 258314.0, com.pf.stickninja, 액션, Ironmans, 500000.0, 4585.0, 4.1, 100, 22, 7, 5, 20, 2019년 9월 5일, mailto:nguyentuyettram3101@gmail.com, Ironmans, 
[2019-09-06 07:39:06,799][DEBUG|parseNewProvider.py:29] >> Pixelmator - Free Photo Editor, 258315.0, com.pixelmator.android.feather, 예술/디자인, Viewtiful Studio, 10000.0, 112.0, 2.9, 93, 15, 15, 15, 100, 2019년 6월 23일, mailto:viewtifulappstudio@gmail.com, Viewtiful+Studio, 
[2019-09-06 07:39:13,023][DEBUG|parseNewProvider.py:29] >> ZalTV Player, 258316.0, com.player.zaltv, 동영상 플레이어/편집기, ZalTV, 500000.0, 4631.0, 0, 0, 0, 0, 0, 0, 2019년 9월 3일, https://www.zaltv.com, ZalTV, 
[2019-09-06 07:39:19,669][DEBUG|parseNewProvider.py:29] >> PSP DOWNLOAD: Emulator and Game Premium, 258317.0, com.rezkers.pspdownloader, 도서/참고자료, Rumah Sakit Jiwa (RSJ) Corp., 500000.0, 3507.0, 3.4, 100, 12, 20, 8, 63, 2019년 7월 30일, mailto:rezamubarok75@gmail.com, Rumah+Sakit+Jiwa+%28RSJ%29+Corp., 
[2019-09-06 07:39:26,103][DEBUG|parseNewProvider.py:29] >> 슈퍼 큰 소리로 큰 소리로 벨소리, 258318.0, com.ringtones.loudly, 음악/오디오, Ringtones Tool Studio Aim, 500000.0, 6352.0, 4.4, 100, 27, 11, 2, 9, 2019년 4월 4일, mailto:superringtones2016@gmail.com, Ringtones+Tool+Studio+Aim, 
[2019-09-06 07:39:37,770][DEBUG|parseNewProvider.py:29] >> TTS - Text to Speech, 258320.0, com.sinwho.tts, 생산성, sinwho, 50000.0, 152.0, 3.9, 100, 33, 12, 4, 28, 2019년 8월 15일, http://www.sinwho.com, sinwho, 
[2019-09-06 07:39:44,024][DEBUG|parseNewProvider.py:29] >> Sneakersnstuff, 258321.0, com.sneakersnstuff.supply, 쇼핑, Sneakersnstuff, 100000.0, 744.0, 3.2, 100, 22, 11, 11, 77, 2019년 4월 1일, http://www.sneakersnstuff.com, Sneakersnstuff, 
[2019-09-06 07:39:50,298][DEBUG|parseNewProvider.py:29] >> 수퍼맘클래스, 258322.0, com.supermom.byapps, 교육, Byapps07, 10.0, 8.0, 4.5, 100, 0, 0, 0, 14, 2019년 9월 5일, http://supermomclass.com/, Byapps07, 
[2019-09-06 07:39:56,524][DEBUG|parseNewProvider.py:29] >> Final Fighter, 258323.0, com.tapenjoy.actx.os1, 액션, Liu Xiang, 500000.0, 11753.0, 4.3, 100, 20, 11, 5, 12, 2019년 8월 1일, mailto:liuxiang19215@gmail.com, Liu+Xiang, 
[2019-09-06 07:40:02,757][DEBUG|parseNewProvider.py:29] >> Timestamp Camera : VHS Time, Date - Photo vs Video, 258324.0, com.timestamp.camera.promod, 사진, VHS - Camcorder - DUJI Cam - Timestamp Camera, 10000.0, 108.0, 0, 0, 0, 0, 0, 0, 2019년 6월 27일, mailto:abo.studio.appstore@gmail.com, VHS+-+Camcorder+-+DUJI+Cam+-+Timestamp+Camera, 
[2019-09-06 07:40:08,958][DEBUG|parseNewProvider.py:29] >> 타임워치, 258325.0, com.tmon.alarm, 라이프스타일, 티몬, 100.0, 23.0, 4.8, 100, 4, 0, 0, 4, 2019년 8월 29일, https://www.tmon.co.kr/, , 6892544915913568054
[2019-09-06 07:40:15,597][DEBUG|parseNewProvider.py:29] >> 사진, 시간 및 날짜 카메라의 오늘 날짜 기록, 258326.0, com.todays.date.stamp.photo.time.and.date.camera, 사진, Your App Studios, 10000.0, 64.0, 0, 0, 0, 0, 0, 0, 2018년 10월 3일, mailto:shakeelulrehman18@gmail.com, Your+App+Studios, 
[2019-09-06 07:40:21,952][DEBUG|parseNewProvider.py:29] >> Video Tube - Play Tube - HD Video Player, 258327.0, com.todevapps.tubevideodownloader, 동영상 플레이어/편집기, tube music video player, 100000.0, 9124.0, 4.0, 100, 16, 13, 9, 22, 2019년 8월 22일, mailto:todevapps@gmail.com, tube+music+video+player, 
[2019-09-06 07:40:28,392][DEBUG|parseNewProvider.py:29] >> 속도 테스트 - 인터넷 검사기, 258328.0, com.tools.network.master, 도구, Cleaner & Booster & Security & Weather, 500000.0, 14860.0, 4.7, 100, 6, 3, 1, 4, 2019년 8월 26일, https://zhuilai.com.cn, , 4978685861148140298
[2019-09-06 07:40:34,595][DEBUG|parseNewProvider.py:29] >> Square Bird, 258329.0, com.trianglegames.squarebird, 캐주얼 게임, MOONEE, 100000.0, 163.0, 3.8, 100, 19, 15, 9, 32, 2019년 9월 5일, https://moonee.io, MOONEE, 
[2019-09-06 07:40:40,985][DEBUG|parseNewProvider.py:29] >> Tube HD & HD Video player & Play Tube, 258330.0, com.tube.download.video.dfdf, 동영상 플레이어/편집기, tube play video., 50000.0, 875.0, 2.8, 79, 12, 12, 4, 100, 2019년 9월 1일, mailto:ralphCisneros45fdd@gmail.com, tube+play+video., 
[2019-09-06 07:40:47,050][DEBUG|parseNewProvider.py:29] >> 유니웰, 258331.0, com.uniwell.your, 건강/운동, 유니-웰, 10.0, 0, 0, 0, 0, 0, 0, 0, 2019년 6월 20일, mailto:uniwhere21@gmail.com, %EC%9C%A0%EB%8B%88-%EC%9B%B0, 
[2019-09-06 07:40:53,136][DEBUG|parseNewProvider.py:29] >> Antivirus Security - 정크 클리너, 폰 부스터, 258332.0, com.virus.free.security, 도구, Joyful Studio, 10000.0, 308.0, 4.6, 100, 12, 6, 1, 4, 2019년 8월 29일, mailto:tranthuthao9025789@gmail.com, Joyful+Studio, 
[2019-09-06 07:41:04,673][DEBUG|parseNewProvider.py:29] >> 힐 경찰 범죄 시뮬레이터, 258334.0, com.zmgc.off.road.hill.police.crime.simulator, 시뮬레이션, Zing Mine Games Production, 1000000.0, 5095.0, 3.5, 100, 12, 16, 12, 52, 2019년 5월 20일, http://tribechsol.com/, , 6666524307484575308
[2019-09-06 07:41:10,540][DEBUG|parseNewProvider.py:29] >> 서울대 도서관 ID카드, 258335.0, kr.ac.snu.idcard, 교육, 유비벨록스, 1000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 3월 29일, mailto:wiseneosco1@gmail.com, %EC%9C%A0%EB%B9%84%EB%B2%A8%EB%A1%9D%EC%8A%A4, 
[2019-09-06 07:41:16,736][DEBUG|parseNewProvider.py:29] >> 알파교재 IoT (Alpha IoT), 258336.0, kr.co.alpha21c.AlphaIoT, 엔터테인먼트, 알파교재, 100.0, 15.0, 5.0, 100, 0, 0, 0, 0, 2019년 8월 20일, http://www.alpha21c.co.kr, %EC%95%8C%ED%8C%8C%EA%B5%90%EC%9E%AC, 
[2019-09-06 07:41:22,996][DEBUG|parseNewProvider.py:29] >> 핸즈업, 258337.0, kr.co.handsup, 식음료, nownawoo, 500.0, 0, 0, 0, 0, 0, 0, 0, 2019년 4월 12일, http://www.handsup.co.kr, nownawoo, 
[2019-09-06 07:41:29,478][DEBUG|parseNewProvider.py:29] >> Bridgefy - Offline Messaging, 258338.0, me.bridgefy.main, 커뮤니케이션, Bridgefy, 100000.0, 692.0, 0, 0, 0, 0, 0, 0, 2019년 6월 21일, http://www.bridgefy.me, Bridgefy, 
[2019-09-06 07:41:35,947][DEBUG|parseNewProvider.py:29] >> JLPT N3 - JAPANESE TEST, 258339.0, myapplication.com.japanesetest, 교육, gemuT, 5000.0, 45.0, 0, 0, 0, 0, 0, 0, 2019년 5월 5일, mailto:gemu.ctm@gmail.com, gemuT, 
[2019-09-06 07:41:56,777][DEBUG|parseNewProvider.py:201] >> Good Bye Parser! 
 
