[2019-09-14 08:10:06,984][DEBUG|parseNewProvider.py:85] >>  Hello Parser! 
[2019-09-14 08:11:53,690][DEBUG|parseNewProvider.py:29] >> 디스코 조명 : hd true led 손전등, 258691.0, com.colorful.disco.lights.multi.color.torchlight, 엔터테인먼트, ATVICS Apps Corporation, 100000.0, 270.0, 3.7, 100, 13, 6, 8, 42, 2019년 8월 21일, mailto:aticsappscorporation@gmail.com, ATVICS+Apps+Corporation, 
[2019-09-14 08:12:00,045][DEBUG|parseNewProvider.py:29] >> Strive Minutes - Simple Meditation Timer with Sync, 258692.0, com.cranberrynx.strive_minutes, 건강/운동, Nutcracker Tech, 10000.0, 131.0, 0, 0, 0, 0, 0, 0, 2019년 8월 28일, https://www.striveminutes.com, , 6308024078901742230
[2019-09-14 08:12:06,383][DEBUG|parseNewProvider.py:29] >> 마이퍼스트가이드 - 유럽여행 오디오 가이드, 258693.0, com.doyac.android.doyac.myfirstguide, 여행 및 지역정보, DOYAC INC, 500.0, 12.0, 5.0, 100, 0, 0, 0, 0, 2019년 8월 29일, http://www.myfirstguide.com, DOYAC+INC, 
[2019-09-14 08:12:13,169][DEBUG|parseNewProvider.py:29] >> 사건의 재구성, 258694.0, com.everydayiplay.scanandplay.coc, 보드, Lucky Duck Games, 50000.0, 727.0, 4.2, 100, 28, 6, 3, 20, 2019년 8월 29일, http://www.everydayiplay.com, Lucky+Duck+Games, 
[2019-09-14 08:12:19,854][DEBUG|parseNewProvider.py:29] >> Snake.io, 258695.0, com.flyergames.snake, 액션, Flyer Games, 50000.0, 324.0, 2.9, 92, 14, 27, 14, 100, 2018년 5월 23일, mailto:happymobgame@gmail.com, Flyer+Games, 
[2019-09-14 08:12:26,657][DEBUG|parseNewProvider.py:29] >> Walkthrough grandma's House Obby, 258696.0, com.grandmasobby.halmaheamom, 엔터테인먼트, HalmaheraMom, 5000.0, 11.0, 1.0, 0, 0, 0, 0, 100, 2019년 8월 20일, mailto:petangmatahari852@gmail.com, HalmaheraMom, 
[2019-09-14 08:12:32,917][DEBUG|parseNewProvider.py:29] >> Codes for Grand Theft Auto San Andreas, 258697.0, com.gta.grandtheftauto.sanandreas.codes, 엔터테인먼트, Great Stars Games, 5000000.0, 16713.0, 3.4, 100, 7, 6, 7, 65, 2019년 9월 12일, mailto:greatstarsgames@gmail.com, Great+Stars+Games, 
[2019-09-14 08:12:39,197][DEBUG|parseNewProvider.py:29] >> SnappyWire : Cashless POS Payment, 258698.0, com.hknfc.snappywire, 비즈니스, SnappyWire, Inc., 1000.0, 22.0, 4.5, 100, 11, 5, 0, 11, 2019년 9월 4일, https://www.snappywire.com/, SnappyWire,+Inc., 
[2019-09-14 08:12:45,489][DEBUG|parseNewProvider.py:29] >> 드래곤즈 크라운 몽환의 천랑 층별 보스 보기툴, 258699.0, com.hunter.dcd, 도구, 횡단자, 100.0, 12.0, 4.8, 100, 20, 0, 0, 0, 2018년 4월 14일, mailto:clater11@naver.com, %ED%9A%A1%EB%8B%A8%EC%9E%90, 
[2019-09-14 08:12:51,903][DEBUG|parseNewProvider.py:33] >> 마샤와곰: 레이싱 자동차 게임 아이들을 위한, 258700.0, com.indigokids.mimhillclimb, 자동차 경주, Hippo Kids Games, 1000000.0, 3818.0, 3.7, 100, 18, 13, 11, 41, 2019년 8월 9일, None, Hippo+Kids+Games, 
[2019-09-14 08:12:58,037][DEBUG|parseNewProvider.py:29] >> Fast RAM Cleaner, 258701.0, com.karolinaaleksandrova.fastramcleaner, 도구, karolinaaleksandrova, 100000.0, 649.0, 4.2, 100, 11, 13, 8, 13, 2019년 9월 9일, mailto:aleksandrovakarolina62@gmail.com, karolinaaleksandrova, 
[2019-09-14 08:13:04,333][DEBUG|parseNewProvider.py:33] >> 뽀로로 틀린그림찾기 - 어린이 인기놀이, 258702.0, com.kigle.pororo.wrongpicture, 교육, KIGLE, 500.0, 0, 0, 0, 0, 0, 0, 0, 2019년 9월 2일, None, , 4740368439505063702
[2019-09-14 08:13:16,047][DEBUG|parseNewProvider.py:29] >> 사진 편집기 메이크업 카메라 와, 얼굴 화장하기, 258704.0, com.makenow.beautycamera.makeupeditor, 사진, Hudson Parker, 500000.0, 10920.0, 4.5, 100, 19, 8, 2, 5, 2019년 7월 15일, https://makeup-editor-arge.web.app/, Hudson+Parker, 
[2019-09-14 08:13:22,484][DEBUG|parseNewProvider.py:29] >> 줄자, 258705.0, com.maruar.tapemeasure, 도구, maruar, 5000.0, 8.0, 2.5, 60, 0, 0, 0, 100, 2018년 12월 20일, mailto:maruar.info@gmail.com, maruar, 
[2019-09-14 08:13:28,881][DEBUG|parseNewProvider.py:33] >> Miga 내 도시 : 내 휴가, 258706.0, com.miga.myvacation, 교육, XiHe Digital (GuangZhou) Technology Co., Ltd., 1000000.0, 12814.0, 3.2, 100, 19, 15, 19, 75, 2019년 4월 10일, None, , 8307876062402593836
[2019-09-14 08:13:35,477][DEBUG|parseNewProvider.py:29] >> Crash of Pirate, 258707.0, com.mpmf.cop, 액션, Sea Wolf, 100000.0, 700.0, 3.6, 100, 34, 14, 17, 46, 2019년 8월 28일, mailto:568272666@qq.com, Sea+Wolf, 
[2019-09-14 08:13:41,686][DEBUG|parseNewProvider.py:29] >> Lite Video Tube & Play Tube Music, 258708.0, com.mytube.videoplayer.hdtubeplayer, 동영상 플레이어/편집기, TubeMusic Go, 1000000.0, 5407.0, 4.3, 100, 12, 6, 2, 15, 2019년 8월 22일, mailto:tubemusic_go@aliyun.com, TubeMusic+Go, 
[2019-09-14 08:13:48,158][DEBUG|parseNewProvider.py:29] >> 날라가배송원, 258709.0, com.o2osys.nng_wk_global, 라이프스타일, 오투오시스, 1000.0, 27.0, 3.5, 100, 14, 14, 14, 50, 2019년 8월 29일, mailto:o2osys2016@gmail.com, %EC%98%A4%ED%88%AC%EC%98%A4%EC%8B%9C%EC%8A%A4, 
[2019-09-14 08:13:54,416][DEBUG|parseNewProvider.py:29] >> 정액콜택시 승객용, 258710.0, com.offonkorea.passenger.cheongwon, 지도/내비게이션, offon Corp., 1000.0, 5.0, 2.6, 50, 0, 100, 0, 100, 2019년 6월 28일, http://www.offonkorea.com, offon+Corp., 
[2019-09-14 08:14:00,594][DEBUG|parseNewProvider.py:29] >> 대한불교천태종 관문사, 258711.0, com.otwoi.gwanmunsa, 커뮤니케이션, 대한불교천태종관문사, 100.0, 0, 0, 0, 0, 0, 0, 0, 2019년 3월 15일, mailto:gwanmunsa@gmail.com, %EB%8C%80%ED%95%9C%EB%B6%88%EA%B5%90%EC%B2%9C%ED%83%9C%EC%A2%85%EA%B4%80%EB%AC%B8%EC%82%AC, 
[2019-09-14 08:14:07,027][DEBUG|parseNewProvider.py:33] >> Cute Princess Coloring Book, 258712.0, com.piupiuapps.coloringprincesscute, 교육, Piu Piu Apps, 100000.0, 255.0, 3.9, 100, 27, 20, 7, 27, 2018년 12월 6일, None, Piu+Piu+Apps, 
[2019-09-14 08:14:13,317][DEBUG|parseNewProvider.py:29] >> CMD Command Prompt 100+ Best Commands, 258713.0, com.pks_easy.Command_Prompt_100_Tricks_cmd, 교육, Tech Soln, 100000.0, 209.0, 3.1, 100, 15, 10, 4, 95, 2019년 5월 25일, https://cmdbestcommands.blogspot.com, Tech+Soln, 
[2019-09-14 08:14:19,594][DEBUG|parseNewProvider.py:29] >> 파일이즈 - 최신영화 TV 드라마 애니 웹툰 만화, 258714.0, com.playweb.webmapp, 엔터테인먼트, 파일이즈 FILE IS, 1000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 9월 3일, mailto:maberikopazeny@gmail.com, %ED%8C%8C%EC%9D%BC%EC%9D%B4%EC%A6%88+FILE+IS, 
[2019-09-14 08:14:25,910][DEBUG|parseNewProvider.py:29] >> ProtonVPN – advanced online security for everyone, 258715.0, com.protonvpn.android, 도구, ProtonVPN AG, 1000000.0, 8447.0, 4.1, 100, 14, 7, 4, 23, 2019년 6월 17일, https://protonvpn.com, ProtonVPN+AG, 
[2019-09-14 08:14:32,081][DEBUG|parseNewProvider.py:29] >> Rapido - India’s Largest Bike App, 258716.0, com.rapido.passenger, 지도/내비게이션, Rapido Bike, 10000000.0, 323970.0, 0, 0, 0, 0, 0, 0, 2019년 9월 7일, https://www.rapido.bike, Rapido+Bike, 
[2019-09-14 08:14:38,169][DEBUG|parseNewProvider.py:29] >> RS 파일 관리자-RS 파일 탐색기(File Browser), 258717.0, com.rs.explorer.filemanager, 생산성, RS Mobile Group, 10000.0, 152.0, 0, 0, 0, 0, 0, 0, 2019년 9월 8일, mailto:rsfileapps@gmail.com, RS+Mobile+Group, 
[2019-09-14 08:14:44,488][DEBUG|parseNewProvider.py:29] >> New Parkour Maps, 258718.0, com.russeorrom.new_parkour_maps, 엔터테인먼트, RusseOrrom, 100000.0, 2549.0, 4.5, 100, 8, 3, 0, 12, 2019년 4월 18일, mailto:russellbrtom@gmail.com, RusseOrrom, 
[2019-09-14 08:14:50,787][DEBUG|parseNewProvider.py:29] >> 쇼미더머니8 모음집(SHOW ME THE MONEY), 258719.0, com.sooo.feel.showmethemoney8mo, 음악/오디오, 아키한, 100.0, 0, 0, 0, 0, 0, 0, 0, 2019년 6월 3일, mailto:akihan1161@gmail.com, %EC%95%84%ED%82%A4%ED%95%9C, 
[2019-09-14 08:15:02,483][DEBUG|parseNewProvider.py:29] >> Xprofile, 258721.0, com.tech.analytics, 도구, S&Z Apps, 100000.0, 8294.0, 4.4, 100, 3, 1, 1, 14, 2019년 9월 13일, https://x-profile.web.app/, S%26Z+Apps, 
[2019-09-14 08:15:08,976][DEBUG|parseNewProvider.py:29] >> 마이아이돌( #오빠 #언니 #보이그룹 #걸그룹 #옷 입히기 #옷 꾸미기 #웹툰 캐릭터 ), 258722.0, com.tinycell.myidol, 캐주얼 게임, TinyCell, 10000.0, 97.0, 4.4, 100, 29, 10, 4, 6, 2019년 8월 11일, mailto:1982ggoo@gmail.com, TinyCell, 
[2019-09-14 08:15:15,308][DEBUG|parseNewProvider.py:29] >> TV Remote Control For KT SkyLife, 258723.0, com.tv.ktsty.reomtecontrol, 도구, BkhatApps, 1000.0, 14.0, 4.2, 100, 10, 10, 0, 20, 2019년 1월 17일, mailto:bkhatsara54@gmail.com, BkhatApps, 
[2019-09-14 08:15:21,754][DEBUG|parseNewProvider.py:29] >> 기타홀릭 : the Music Tiles (G), 258724.0, com.twelvemoments.guitarholic_global, 음악, 12MOMENTs Corp., 1000.0, 7.0, 5.0, 100, 0, 0, 0, 0, 2019년 9월 9일, mailto:12moments.co.kr@gmail.com, 12MOMENTs+Corp., 
[2019-09-14 08:15:34,132][DEBUG|parseNewProvider.py:29] >> Vivaldi Browser Beta, 258726.0, com.vivaldi.browser, 커뮤니케이션, Vivaldi Technologies, 50000.0, 1800.0, 4.1, 100, 50, 23, 10, 11, 2019년 9월 6일, https://www.vivaldi.com, Vivaldi+Technologies, 
[2019-09-14 08:15:40,461][DEBUG|parseNewProvider.py:29] >> 슈퍼 호랑이 도시 공격, 258727.0, com.witty.tiger.sim, 액션, Witty Gamerz, 100000.0, 476.0, 0, 0, 0, 0, 0, 0, 2018년 9월 7일, http://www.wittygamerz.com, Witty+Gamerz, 
[2019-09-14 08:15:47,181][DEBUG|parseNewProvider.py:29] >> Escape the dentist obby and survive mod, 258728.0, dentist.obby.survive.mod, 어드벤처, MF Estudio, 5000.0, 7.0, 3.3, 100, 0, 0, 0, 75, 2019년 8월 16일, mailto:franz.optizusch@gmail.com, MF+Estudio, 
[2019-09-14 08:15:53,553][DEBUG|parseNewProvider.py:29] >> Old Man’s Journey 데모, 258729.0, es.brokenrul.oldmansjourney.demo, 어드벤처, Broken Rules Interactive Media GmbH, 50000.0, 450.0, 4.1, 100, 10, 15, 13, 15, 2018년 8월 28일, http://brokenrul.es, Broken+Rules+Interactive+Media+GmbH, 
[2019-09-14 08:16:10,075][DEBUG|parseNewProvider.py:29] >> CBS시네마, 258732.0, kr.co.cbs.cbscinema, 엔터테인먼트, RUMPUS, 1000.0, 6.0, 4.0, 100, 0, 25, 0, 25, 2018년 5월 31일, https://www.cbscinema.com/, RUMPUS, 
[2019-09-14 08:16:16,397][DEBUG|parseNewProvider.py:29] >> 동탄4동 주민자치센터, 258733.0, kr.co.ksrit.hsdongtan4, 비즈니스, 엔컴(주), 1000.0, 0, 0, 0, 0, 0, 0, 0, 2018년 11월 20일, http://www.e-ncom.co.kr, %EC%97%94%EC%BB%B4%28%EC%A3%BC%29, 
[2019-09-14 08:16:23,492][DEBUG|parseNewProvider.py:29] >> 두근두근 드론교실, 258734.0, kr.co.roborobo.apps.drone, 교육, ROBOROBO, 5000.0, 23.0, 4.0, 100, 13, 6, 0, 33, 2018년 7월 25일, http://www.Roborobo.co.kr, ROBOROBO, 
[2019-09-14 08:16:29,772][DEBUG|parseNewProvider.py:29] >> 오디오 가이드 - 유럽 주요 박물관 작품 소개, 258735.0, kr.co.tourtalk.tengo.audioguide, 여행 및 지역정보, 이투어토크, 100.0, 13.0, 4.9, 100, 8, 0, 0, 0, 2019년 8월 14일, mailto:tour@tourtalk.co.kr, %EC%9D%B4%ED%88%AC%EC%96%B4%ED%86%A0%ED%81%AC, 
[2019-09-14 08:16:36,015][DEBUG|parseNewProvider.py:29] >> 운동생활 - 피스/운생앱, 258736.0, kr.fitnessstar.app, 건강/운동, 피트니스스타, 1000.0, 19.0, 4.1, 100, 0, 7, 0, 28, 2019년 9월 10일, http://fitnessstar.kr, %ED%94%BC%ED%8A%B8%EB%8B%88%EC%8A%A4%EC%8A%A4%ED%83%80, 
[2019-09-14 08:16:47,737][DEBUG|parseNewProvider.py:29] >> 아보카톡 - 랜덤채팅, 무료채팅, 랜챗, 258738.0, net.slothjuns.avocatalk, 커뮤니케이션, Avocalab, 1000.0, 11.0, 3.0, 66, 100, 33, 100, 66, 2019년 6월 6일, mailto:khj.developer@gmail.com, Avocalab, 
[2019-09-14 08:16:54,186][DEBUG|parseNewProvider.py:33] >> 낚시 전설-슈퍼 헌터, 258739.0, noname.fishinglegned.fishinghunter, 캐주얼 게임, Yes Entertainment JSC, 10000.0, 21.0, 0, 0, 0, 0, 0, 0, 2019년 8월 16일, None, Yes+Entertainment+JSC, 
[2019-09-14 08:17:00,582][DEBUG|parseNewProvider.py:29] >> 엔브레인(SK SUNNY), 258740.0, org.enbrain.sksunny, 퀴즈, (주) 캐어유, 100.0, 0, 0, 0, 0, 0, 0, 0, 2018년 4월 12일, http://www.careyou.org/, %28%EC%A3%BC%29+%EC%BA%90%EC%96%B4%EC%9C%A0, 
[2019-09-14 08:17:07,153][DEBUG|parseNewProvider.py:29] >> 오버워치 백과사전, 258741.0, overwatch.hungry.pedia, 커뮤니케이션, 헝그리앱 게임연구소, 1000.0, 10.0, 4.1, 100, 14, 0, 0, 28, 2017년 2월 14일, mailto:kimyeongyun.korea@gmail.com, %ED%97%9D%EA%B7%B8%EB%A6%AC%EC%95%B1+%EA%B2%8C%EC%9E%84%EC%97%B0%EA%B5%AC%EC%86%8C, 
[2019-09-14 08:17:13,359][DEBUG|parseNewProvider.py:29] >> Bump Bubble Pop, 258742.0, pop.bubble.bump, 아케이드, Fun Match 3 Games, 5000.0, 40.0, 0, 0, 0, 0, 0, 0, 2019년 9월 5일, https://www.ilyon.net/contact/, , 7101346334273770676
[2019-09-14 08:17:19,444][DEBUG|parseNewProvider.py:29] >> RentUp (렌트업), 258743.0, rentup.app.bfmain, 지도/내비게이션, (주)비에프월드, 1000.0, 6.0, 4.0, 100, 0, 25, 0, 25, 2019년 8월 6일, http://www.rentup.kr, %28%EC%A3%BC%29%EB%B9%84%EC%97%90%ED%94%84%EC%9B%94%EB%93%9C, 
[2019-09-14 08:17:25,575][DEBUG|parseNewProvider.py:29] >> Education And  Learning Math In School Horror Game, 258744.0, scarry.horror.granny.run.dark, 엔터테인먼트, khalid natachi, 100000.0, 425.0, 3.9, 100, 20, 4, 6, 34, 2019년 9월 5일, mailto:khalidnatachi@gmail.com, khalid+natachi, 
[2019-09-14 08:17:31,815][DEBUG|parseNewProvider.py:29] >> 나만의 SNS - 소셜 네트워크 모음집, 258745.0, sns.app.topapper.allmysns, 소셜, Topmagazine, 1000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 8월 8일, mailto:comeanding@gmail.com, Topmagazine, 
[2019-09-14 08:17:31,898][DEBUG|parseNewProvider.py:206] >> Good Bye Parser! 
 
