[2019-09-15 08:10:06,893][DEBUG|parseNewProvider.py:85] >>  Hello Parser! 
[2019-09-15 08:10:54,401][DEBUG|parseNewProvider.py:29] >> 키디 런- 블록 스타일 3D 달리기 게임, 258752.0, com.blocky.runner.free, 아케이드, GameNexa Studios PVT LTD, 500000.0, 244.0, 0, 0, 0, 0, 0, 0, 2019년 9월 13일, http://www.gamenexa.com, , 6143935442918635295
[2019-09-15 08:11:00,592][DEBUG|parseNewProvider.py:29] >> 바디 캘린더 (Body Calendar) - 운동, 신체 변화 기록, 258753.0, com.bodyplusone.android.bodycalendar, 건강/운동, BodyPlusOne, 100.0, 34.0, 3.7, 100, 0, 9, 0, 45, 2019년 9월 14일, mailto:deblan.gm@gmail.com, BodyPlusOne, 
[2019-09-15 08:11:07,298][DEBUG|parseNewProvider.py:33] >> 미니게임 - 두 플레이어, 258754.0, com.buqgames.minigames, 캐주얼 게임, BUQ, 50000.0, 80.0, 2.5, 53, 15, 17, 17, 100, 2019년 8월 8일, None, , 9209856349274365786
[2019-09-15 08:11:13,395][DEBUG|parseNewProvider.py:29] >> Whooo - 데이팅에 감성을 더하다. 후, 258755.0, com.crushpalette.whooo, 소셜, CRUSH PALETTE PTE.LTD., 100.0, 0, 0, 0, 0, 0, 0, 0, 2019년 9월 10일, https://whooo.dating, CRUSH+PALETTE+PTE.LTD., 
[2019-09-15 08:11:19,877][DEBUG|parseNewProvider.py:29] >> 스톱워치 타이머 플러스, 258756.0, com.digitalchemy.timerplus, 도구, Digitalchemy, LLC, 50000.0, 226.0, 4.1, 100, 18, 12, 2, 21, 2019년 9월 11일, http://www.digitalchemy.us, , 8184648133727486492
[2019-09-15 08:11:26,245][DEBUG|parseNewProvider.py:29] >> Free Music Downloader & Mp3 Music Download, 258757.0, com.download.music.app.mp3.downloader.song.freeapp, 음악/오디오, Free Music & Video Downloader, 100000.0, 6224.0, 4.7, 100, 14, 3, 1, 3, 2019년 9월 2일, mailto:matt.goodman.sky@gmail.com, Free+Music+%26+Video+Downloader, 
[2019-09-15 08:11:32,441][DEBUG|parseNewProvider.py:29] >> Granny: Chapter Two, 258758.0, com.dvloper.grannychaptertwo, 아케이드, DVloper, 1000000.0, 12108.0, 4.6, 100, 11, 6, 2, 5, 2019년 9월 6일, mailto:dvloper.apps@gmail.com, DVloper, 
[2019-09-15 08:11:38,643][DEBUG|parseNewProvider.py:29] >> ForeSeer: 노화 얼굴, 미래의 아기, 성별 교환, 258759.0, com.faceagingapp.facesecret, 라이프스타일, ForeSeer, 100000.0, 1249.0, 3.7, 100, 12, 2, 2, 43, 2019년 9월 10일, mailto:newtrendit2019@gmail.com, ForeSeer, 
[2019-09-15 08:11:50,261][DEBUG|parseNewProvider.py:29] >> Super Stickman Run: Go to Rescue Princess, 258761.0, com.fungame.stickman.adventure, 아케이드, Joy1 Studio, 100000.0, 832.0, 3.1, 100, 23, 11, 14, 87, 2019년 9월 11일, https://joygamestudio.000webhostapp.com, Joy1+Studio, 
[2019-09-15 08:11:56,625][DEBUG|parseNewProvider.py:29] >> 우주 범인 - 복수하는 사람을 쏴 버려라., 258762.0, com.game.galaxyshooter.alienattack.android, 아케이드, LEGENDARY Games, 5000.0, 10.0, 0, 0, 0, 0, 0, 0, 2019년 7월 13일, mailto:idlelegend.st@gmail.com, , 8557275894083675148
[2019-09-15 08:12:02,929][DEBUG|parseNewProvider.py:29] >> 헬리콥터 로봇 변환 게임 2018, 258763.0, com.gamescapes.helicopter.robot.transformer, 만화, Game Scapes Inc, 1000000.0, 2672.0, 3.6, 100, 18, 16, 8, 47, 2019년 8월 6일, http://gamescapesinc.com, , 5933307376193718810
[2019-09-15 08:12:09,281][DEBUG|parseNewProvider.py:29] >> 은혜로운 성경 - 성경책, 말씀, 찬송가, 찬양, 기도, 258764.0, com.gracious.bible, 커뮤니케이션, makeusgroup, 500.0, 0, 0, 0, 0, 0, 0, 0, 2019년 8월 21일, mailto:makeusgroup@gmail.com, makeusgroup, 
[2019-09-15 08:12:15,619][DEBUG|parseNewProvider.py:29] >> 지능 검사, 258765.0, com.habapps.iqtest, 퍼즐, Habapps, 100.0, 0, 0, 0, 0, 0, 0, 0, 2019년 7월 23일, mailto:hoburce@gmail.com, Habapps, 
[2019-09-15 08:12:22,051][DEBUG|parseNewProvider.py:29] >> 임금체불 시뮬레이션DX, 258766.0, com.hondoom.sweatshop, 시뮬레이션, DDB Studio, 10000.0, 141.0, 4.5, 100, 10, 3, 6, 4, 2019년 8월 4일, http://www.ddbgames.com, DDB+Studio, 
[2019-09-15 08:12:28,295][DEBUG|parseNewProvider.py:29] >> 중고차를위탁해, 비교견적보다+150만원 국내최초 중고차팔때 위탁전용 내차팔기 어플!, 258767.0, com.hustay.swing.d83b96dc76fff466c92ba45103e0cd690, 자동차, 착한쎌카(kindsc1app), 1000.0, 9.0, 4.9, 100, 12, 0, 0, 0, 2019년 2월 20일, https://kcdshin.blog.me/, %EC%B0%A9%ED%95%9C%EC%8E%8C%EC%B9%B4%28kindsc1app%29, 
[2019-09-15 08:12:34,522][DEBUG|parseNewProvider.py:29] >> 궁덕궁덕, 258768.0, com.hybrid.gungduk, 교육, Gungduk, 100.0, 0, 0, 0, 0, 0, 0, 0, 2018년 10월 27일, mailto:gungduk.adm@gmail.com, Gungduk, 
[2019-09-15 08:12:40,882][DEBUG|parseNewProvider.py:29] >> Just Notepad - Free Simple Notepad w/ File Browser, 258769.0, com.jonylim.jnotepad, 생산성, Free Simple Notepad by Jony Lim, 10000.0, 120.0, 4.1, 100, 36, 8, 4, 21, 2019년 6월 5일, mailto:app@jony-lim.com, Free+Simple+Notepad+by+Jony+Lim, 
[2019-09-15 08:12:46,944][DEBUG|parseNewProvider.py:29] >> Launcher3, 258770.0, com.ldmnq.launcher3, 도구, 雷电模拟器, 1000.0, 51.0, 0, 0, 0, 0, 0, 0, 2018년 7월 13일, http://www.ldmnq.com/, %E9%9B%B7%E7%94%B5%E6%A8%A1%E6%8B%9F%E5%99%A8, 
[2019-09-15 08:12:53,197][DEBUG|parseNewProvider.py:29] >> The Project Archery : 양궁, 258771.0, com.makmatics.forestlandarchery, 액션, KM Technology, 5000.0, 72.0, 4.4, 100, 10, 3, 3, 10, 2019년 9월 6일, mailto:makmaticsstudios@gmail.com, , 8917220217322983447
[2019-09-15 08:12:59,378][DEBUG|parseNewProvider.py:29] >> Jack Adventur world run game, 258772.0, com.mini.spon, 아케이드, VNIM Games, 1000.0, 12.0, 0, 0, 0, 0, 0, 0, 2019년 7월 15일, mailto:younesgamerpro9@gmail.com, VNIM+Games, 
[2019-09-15 08:13:05,753][DEBUG|parseNewProvider.py:29] >> 실제 비행기 비행 시뮬레이터 2019 : 항공기 게임, 258773.0, com.mobileappsglobe.airplane.flight.air.simulator, 시뮬레이션, Mobile Apps Globe, 500000.0, 3654.0, 2.6, 57, 8, 12, 4, 100, 2019년 9월 13일, mailto:mobileappsandgamesglobe@gmail.com, , 4984535831996331593
[2019-09-15 08:13:17,217][DEBUG|parseNewProvider.py:29] >> Thunder Fighter Squadron: Strikers Shoot 'Em Up, 258775.0, com.onegame.thunderfighters, 아케이드, ONEGAME STUDIO GLOBAL, 500000.0, 1494.0, 0, 0, 0, 0, 0, 0, 2019년 8월 26일, http://onegame.mobi, , 5253618997815128058
[2019-09-15 08:13:23,686][DEBUG|parseNewProvider.py:33] >> 공주님 - 색칠하기 책 및 게임, 258776.0, com.orange.gamesforkids.coloring.princess, 교육, Orange Studios Games, 1000000.0, 1132.0, 4.4, 100, 18, 12, 2, 9, 2019년 6월 4일, None, Orange+Studios+Games, 
[2019-09-15 08:13:29,957][DEBUG|parseNewProvider.py:29] >> Palmistry Master: 에이징 셔터，성별 교환, 258777.0, com.palmistry.horoscope.zodiacsign, 엔터테인먼트, Palmistry Master, 500000.0, 15225.0, 4.0, 100, 3, 3, 1, 29, 2019년 9월 11일, mailto:palmistryscanner@gmail.com, Palmistry+Master, 
[2019-09-15 08:13:36,468][DEBUG|parseNewProvider.py:29] >> Brawl Capped for Brawl Stars, 258778.0, com.pautena.brawlmaps, 엔터테인먼트, Pau Tena, 100000.0, 525.0, 3.2, 100, 33, 4, 14, 90, 2019년 9월 13일, http://pautena.com, Pau+Tena, 
[2019-09-15 08:13:42,898][DEBUG|parseNewProvider.py:33] >> Mermaid Coloring Book Glitter, 258779.0, com.piupiuapps.coloringglittermermaids, 엔터테인먼트, Piu Piu Apps, 1000000.0, 2038.0, 4.0, 100, 14, 11, 7, 25, 2019년 8월 30일, None, Piu+Piu+Apps, 
[2019-09-15 08:13:49,345][DEBUG|parseNewProvider.py:29] >> PoKeFPV, 258780.0, com.pokefpv, 동영상 플레이어/편집기, FPVSTYLE, 10000.0, 59.0, 3.6, 100, 37, 18, 11, 51, 2017년 2월 17일, http://www.fpvstyle.com, FPVSTYLE, 
[2019-09-15 08:13:55,636][DEBUG|parseNewProvider.py:29] >> Knives Crash, 258781.0, com.riceball.gpknives, 캐주얼 게임, Barreleye.Lab, 10000.0, 18.0, 2.5, 55, 0, 33, 11, 100, 2019년 9월 13일, https://riceballgames.com/, , 8750465913195775198
[2019-09-15 08:14:01,847][DEBUG|parseNewProvider.py:29] >> 슈퍼 제이크의 모험, 258782.0, com.rocklio.superjakesadventure, 어드벤처, Rocklio, 100000.0, 896.0, 0, 0, 0, 0, 0, 0, 2019년 4월 14일, , Rocklio, 
[2019-09-15 08:14:08,181][DEBUG|parseNewProvider.py:29] >> AFC Solar Squad: Space Attack, 258783.0, com.solarsquad.galaxyshooter, 아케이드, ONESOFT, 100000.0, 1691.0, 4.5, 100, 14, 13, 0, 6, 2019년 9월 9일, mailto:imo@onesoft.com.vn, , 7627571908184472902
[2019-09-15 08:14:14,572][DEBUG|parseNewProvider.py:29] >> 세계지도 : 지구지도 Pro2019, 258784.0, com.streetview.liveearth.routefinder.worldmapatlas, 지도/내비게이션, Tatich Luchich Studio, 10000.0, 270.0, 0, 0, 0, 0, 0, 0, 2019년 7월 23일, mailto:pilotahmad0061@gmail.com, Tatich+Luchich+Studio, 
[2019-09-15 08:14:20,903][DEBUG|parseNewProvider.py:29] >> 슈퍼 히어로 파이팅 게임 - 로봇 거리 전투, 258785.0, com.superherofightinggames.superheroironninja, 액션, City Street Battle Games, 5000000.0, 7233.0, 4.1, 100, 16, 11, 7, 21, 2019년 8월 19일, mailto:streetbattlegames@gmail.com, City+Street+Battle+Games, 
[2019-09-15 08:14:27,303][DEBUG|parseNewProvider.py:29] >> 귀여운 아기 소리 및 벨소리, 258786.0, com.tomatomusic.babies, 엔터테인먼트, Tomato Music Studio, 1000000.0, 6198.0, 4.4, 100, 9, 5, 4, 10, 2019년 7월 30일, mailto:wasixus@gmail.com, Tomato+Music+Studio, 
[2019-09-15 08:14:33,806][DEBUG|parseNewProvider.py:29] >> Girl Quotes, 258787.0, com.unit.girl.quotes, 맞춤 설정, Unit Apps and Games, 1000.0, 12.0, 0, 0, 0, 0, 0, 0, 2019년 8월 20일, mailto:unitapps92@gmail.com, Unit+Apps+and+Games, 
[2019-09-15 08:14:45,446][DEBUG|parseNewProvider.py:29] >> 자비노, 258789.0, com.zavino.byapps, 쇼핑, byapps, 10000.0, 11.0, 4.5, 100, 0, 11, 0, 11, 2018년 10월 29일, http://m.zavino.co.kr, byapps, 
[2019-09-15 08:14:51,765][DEBUG|parseNewProvider.py:29] >> Peing-質問箱-(ペイング-しつもんばこ), 258790.0, jp.co.jiraffe.peing, 소셜, Jiraffe, inc., 100000.0, 595.0, 2.4, 37, 15, 37, 31, 100, 2019년 5월 21일, https://peing.net, , 6728434376287474149
[2019-09-15 08:15:03,227][DEBUG|parseNewProvider.py:29] >> 파일콕 - 다운로드 전용앱, 258792.0, kr.com.filekok_v2, 엔터테인먼트, filekok, 1000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 9월 3일, http://m.filekok.net, filekok, 
[2019-09-15 08:15:09,431][DEBUG|parseNewProvider.py:29] >> UPX Proxy Browser 차단 해제 사이트 웹 프록시 브라우저 - 빠른, 개인, 258793.0, net.upx.proxy.browser, 도구, Unblock Vpn Proxy Browser, 500000.0, 8211.0, 0, 0, 0, 0, 0, 0, 2019년 4월 5일, https://www.upxb.net, Unblock+Vpn+Proxy+Browser, 
[2019-09-15 08:15:15,923][DEBUG|parseNewProvider.py:33] >> The Looper, 258794.0, ru.iamtagir.looper, 퍼즐, IamTagir, 100000.0, 5106.0, 4.2, 100, 23, 8, 2, 16, 2017년 8월 9일, None, , 6039356254218433322
[2019-09-15 08:15:22,575][DEBUG|parseNewProvider.py:29] >> Super boy - Super World - adventure run, 258795.0, super.boy.adventure.run, 아케이드, Super Jungle Adventure, 500000.0, 2127.0, 0, 0, 0, 0, 0, 0, 2019년 5월 8일, mailto:heintuh@gmail.com, Super+Jungle+Adventure, 
[2019-09-15 08:15:28,909][DEBUG|parseNewProvider.py:29] >> Super Jungle Adventures, 258796.0, super.jungle.adventure, 어드벤처, Jungle Adventure, 500000.0, 2015.0, 0, 0, 0, 0, 0, 0, 2018년 8월 8일, mailto:nctappsmix@gmail.com, Jungle+Adventure, 
[2019-09-15 08:15:35,525][DEBUG|parseNewProvider.py:29] >> txtpad - 메모장, txt 파일 만들기 🗒️, 258797.0, vladyslavpohrebniakov.txtpad, 도구, phrbnkv 💡, 100000.0, 479.0, 3.8, 100, 24, 10, 3, 36, 2018년 11월 20일, mailto:devpohrebniakov+txtpad@gmail.com, , 5916021916323754001
[2019-09-15 08:15:42,559][DEBUG|parseNewProvider.py:29] >> Women Motivational Quotes, 258798.0, xyz.naina.womenquotes, 라이프스타일, Naina Apps, 10000.0, 59.0, 0, 0, 0, 0, 0, 0, 2019년 7월 31일, mailto:drmanisha.lh@gmail.com, , 6506664057208059579
[2019-09-15 08:15:42,640][DEBUG|parseNewProvider.py:206] >> Good Bye Parser! 
 
