[2019-09-20 08:10:07,554][DEBUG|parseNewProvider.py:85] >>  Hello Parser! 
[2019-09-20 08:12:57,683][DEBUG|parseNewProvider.py:33] >> Minicraft, 258988.0, com.nigulasima.minecraft, 시뮬레이션, NIMA GAMES, 50000.0, 214.0, 0, 0, 0, 0, 0, 0, 2019년 9월 4일, None, , 5322295841940053917
[2019-09-20 08:13:04,117][DEBUG|parseNewProvider.py:29] >> 오시리스 브라우저: 광고제거, 초고속, 개인정보 유출 방지 브라우저, 258989.0, com.osiris.browser, 커뮤니케이션, Decenternet, 5000.0, 259.0, 4.5, 100, 7, 4, 0, 9, 2019년 9월 19일, https://decenternet.com/, Decenternet, 
[2019-09-20 08:13:10,648][DEBUG|parseNewProvider.py:29] >> Play Tube - Video Tube, 258990.0, com.playtube.videotube.tubevideo, 동영상 플레이어/편집기, play tube video mp3 download, 100000.0, 5214.0, 4.5, 100, 10, 7, 1, 9, 2019년 8월 14일, mailto:musicvideotube.cc@gmail.com, play+tube+video+mp3+download, 
[2019-09-20 08:13:17,215][DEBUG|parseNewProvider.py:29] >> 만렙집사 에비츄 - 여행을 위해 열일하는 에비츄!, 258991.0, com.ratatatgames.ebichu, 캐주얼 게임, Ratatat Studios, Inc., 1000.0, 56.0, 4.6, 100, 13, 4, 2, 4, 2019년 9월 12일, mailto:helpdesk@ratatat.co.kr, , 7268639313006880999
[2019-09-20 08:13:28,819][DEBUG|parseNewProvider.py:29] >> 삼성선물, 258993.0, com.ssfutures.futuresnet3, 금융, SAMSUNG FUTURES Co., LTD., 1000.0, 40.0, 4.8, 100, 17, 0, 0, 0, 2019년 9월 11일, http://www.ssfutures.com, SAMSUNG+FUTURES+Co.,+LTD., 
[2019-09-20 08:13:35,591][DEBUG|parseNewProvider.py:29] >> Electronic And Electrical Symbols, 258994.0, com.symbols.electronics.vivek.cherala.electronic.and.electrical.symbols, 교육, Cherala Apps, 10000.0, 49.0, 0, 0, 0, 0, 0, 0, 2017년 8월 4일, mailto:apps.cherala@gmail.com, Cherala+Apps, 
[2019-09-20 08:13:42,190][DEBUG|parseNewProvider.py:29] >> Multi Wheel BLE TPMS, 258995.0, com.sysgration.tpms.app, 지도/내비게이션, Sysgration Ltd, 10000.0, 50.0, 0, 0, 0, 0, 0, 0, 2019년 9월 16일, http://www.sysgration.com/, Sysgration+Ltd, 
[2019-09-20 08:13:48,497][DEBUG|parseNewProvider.py:29] >> BLAUPUNKT, 258996.0, com.sz.easyway.ewaylink.blk, 맞춤 설정, Shen Zhen EasyWay Technology Limited, 5000.0, 6.0, 0, 0, 0, 0, 0, 0, 2019년 7월 6일, mailto:ligoolin15@gmail.com, Shen+Zhen+EasyWay+Technology+Limited, 
[2019-09-20 08:13:57,450][DEBUG|parseNewProvider.py:29] >> 비디오 영어 회화, 258997.0, com.toplearnenglishapps.videoenglishconversation, 교육, Tan Pham, 10000.0, 56.0, 0, 0, 0, 0, 0, 0, 2019년 6월 22일, mailto:tanvanpham85@gmail.com, Tan+Pham, 
[2019-09-20 08:14:04,373][DEBUG|parseNewProvider.py:29] >> TMVMI Client, 258998.0, com.trendmicro.virdroid5, 생산성, Trend Micro, 1000.0, 19.0, 0, 0, 0, 0, 0, 0, 2018년 8월 17일, http://www.trendmicro.com, , 4713450630988321729
[2019-09-20 08:14:11,481][DEBUG|parseNewProvider.py:29] >> New Mini World Craft City - Idea Explorasi 2019, 258999.0, com.vandosetics.worldcraft, 시뮬레이션, jumpa kamu, 100000.0, 580.0, 2.6, 62, 5, 5, 10, 100, 2019년 8월 15일, mailto:farrisgaya16@gmail.com, jumpa+kamu, 
[2019-09-20 08:14:18,065][DEBUG|parseNewProvider.py:29] >> Itzy Wallpaper, 259000.0, com.vpapps.lawrensiaitzywallpaper, 맞춤 설정, LawrensiaDev, 1000.0, 11.0, 0, 0, 0, 0, 0, 0, 2019년 5월 13일, https://www.lawrensia.online, , 7075595079212141066
[2019-09-20 08:14:24,409][DEBUG|parseNewProvider.py:29] >> 왓솝, 259001.0, com.whatsoap2.byapps, 쇼핑, BYapps, 5.0, 0, 0, 0, 0, 0, 0, 0, 2019년 9월 17일, http://whatsoap.co.kr/%20, BYapps, 
[2019-09-20 08:14:31,022][DEBUG|parseNewProvider.py:29] >> 와이파이, 5G, 4G, 3G 자동 스위프트 - 속도 확인, 259002.0, com.wifiauto.lte5g4g3g.swift.speedtest.networksignal, 도구, LTE App Tools Studio, 100000.0, 1875.0, 4.2, 100, 14, 15, 8, 10, 2019년 8월 15일, https://lteapptools.wordpress.com, LTE+App+Tools+Studio, 
[2019-09-20 08:14:37,272][DEBUG|parseNewProvider.py:29] >> Boom!Airplane - 글로벌 배틀 전쟁, 259003.0, com.yoda.and.airplane, 아케이드, Yoda Games, 50000.0, 176.0, 4.4, 100, 7, 2, 0, 15, 2019년 9월 18일, mailto:yodagames.service@gmail.com, Yoda+Games, 
[2019-09-20 08:14:43,835][DEBUG|parseNewProvider.py:29] >> 실내 축구 2019, 259004.0, game.wonder.sports.indoor.futsal, 스포츠, 1der Sports, 500000.0, 2002.0, 0, 0, 0, 0, 0, 0, 2019년 8월 9일, mailto:1der.sports@gmail.com, 1der+Sports, 
[2019-09-20 08:14:55,332][DEBUG|parseNewProvider.py:29] >> 걷다 - 걸어서 돈버는어플 운동기록, 259006.0, io.spochain.gudda, 건강/운동, Genesis Chain, 500.0, 73.0, 4.9, 100, 1, 0, 0, 1, 2019년 9월 7일, http://spochain.io, Genesis+Chain, 
[2019-09-20 08:15:07,073][DEBUG|parseNewProvider.py:29] >> 펜타뷰골프클럽, 259008.0, net.moonos.android.pentacc, 건강/운동, 무노스, 100.0, 0, 0, 0, 0, 0, 0, 0, 2018년 6월 29일, http://www.moonos.net/, %EB%AC%B4%EB%85%B8%EC%8A%A4, 
[2019-09-20 08:15:07,149][DEBUG|parseNewProvider.py:206] >> Good Bye Parser! 
 
