[2019-09-02 08:35:06,822][DEBUG|parseNewProvider.py:85] >>  Hello Parser! 
[2019-09-02 08:37:52,830][DEBUG|parseNewProvider.py:29] >> 우수몰, 258116.0, com.makeshop.powerapp.fatewon, 쇼핑, PowerMobile.kr, 100.0, 0, 0, 0, 0, 0, 0, 0, 2019년 6월 28일, http://www.goskin.net, PowerMobile.kr, 
[2019-09-02 08:37:59,485][DEBUG|parseNewProvider.py:29] >> 프롬미스, 258117.0, com.makeshop.powerapp.nvnue, 쇼핑, POWErMOBILE.KR, 100.0, 0, 0, 0, 0, 0, 0, 0, 2019년 7월 2일, http://www.fromiss.com, POWErMOBILE.KR, 
[2019-09-02 08:38:05,788][DEBUG|parseNewProvider.py:29] >> Free Music - Download Music Free, 258118.0, com.mobiledeveloper.freemusic, 음악/오디오, Mobile Developer JSC, 500000.0, 52884.0, 4.6, 100, 12, 6, 2, 5, 2019년 8월 27일, mailto:mobiledeveloperjsc@gmail.com, , 9184005633591218394
[2019-09-02 08:38:11,924][DEBUG|parseNewProvider.py:29] >> 최고의 MP3 다운 로더 무료 음악 다운로드, 258119.0, com.mp3.freedownload.musicdownloader, 음악/오디오, Agile Development Team, 500000.0, 6661.0, 4.4, 100, 15, 8, 3, 10, 2019년 8월 26일, mailto:agile.appcenter@gmail.com, Agile+Development+Team, 
[2019-09-02 08:38:17,910][DEBUG|parseNewProvider.py:29] >> 음악 MP3 다운로드, 258120.0, com.musicdownload.freeappvideodl, 음악/오디오, LSS Private Limited, 100000.0, 380.0, 2.3, 45, 3, 6, 8, 100, 2019년 7월 28일, mailto:mymusiv301appsupport21@outlook.com, LSS+Private+Limited, 
[2019-09-02 08:38:24,243][DEBUG|parseNewProvider.py:29] >> Nine Cuts Grid For Instagram, 258121.0, com.nucleus.ninegridapp, 사진, Nucleus Lab, 1000000.0, 2303.0, 0, 0, 0, 0, 0, 0, 2019년 8월 30일, mailto:ns.solutions1608@gmail.com, , 8613651141413645662
[2019-09-02 08:38:30,480][DEBUG|parseNewProvider.py:29] >> Oil paint Art Filter Photo Editor Shatter Effect, 258122.0, com.oil.shattering, 사진, HD Digital Editor, 10000.0, 349.0, 0, 0, 0, 0, 0, 0, 2019년 1월 10일, mailto:hddigitaleditor@gmail.com, HD+Digital+Editor, 
[2019-09-02 08:38:36,642][DEBUG|parseNewProvider.py:33] >> Superhero Coloring Book - Kids, 258123.0, com.ponstudio.superhero.coloring, 교육, Pon Studio, 500000.0, 636.0, 3.1, 100, 23, 26, 18, 94, 2017년 6월 14일, None, Pon+Studio, 
[2019-09-02 08:38:47,859][DEBUG|parseNewProvider.py:29] >> Women's Basketball WNBA Live Scores & Schedules, 258125.0, com.sports.schedules.scores.basketball.women.wnba, 스포츠, Scores App, 1000.0, 5.0, 0, 0, 0, 0, 0, 0, 2019년 8월 16일, https://www.scoresapp.com, , 6787175416888052145
[2019-09-02 08:38:53,985][DEBUG|parseNewProvider.py:29] >> WiFi Camera, 258126.0, com.sys.cardvr, 도구, Shenzhen V SYS Technology Co; Ltd, 50000.0, 53.0, 0, 0, 0, 0, 0, 0, 2019년 7월 10일, http://www.szv-sys.com, Shenzhen+V+SYS+Technology+Co;+Ltd, 
[2019-09-02 08:39:00,642][DEBUG|parseNewProvider.py:29] >> Stampede Rampage: Loveley beasts scaping! 🦁🐤🐔, 258127.0, com.tokyoplay.srampage, 어드벤처, TokyoPlay, 10000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 8월 30일, http://www.tokyoplay.com, , 7398550241402890177
[2019-09-02 08:39:06,657][DEBUG|parseNewProvider.py:29] >> 풀방티비-무료티비 인터넷방송 개인방송, 258128.0, com.uiop7720.fullbangtv, 동영상 플레이어/편집기, 꿀잼이가득한 인터넷방송, 500.0, 10.0, 5.0, 100, 0, 0, 0, 0, 2019년 7월 31일, mailto:aoptty0907@gmail.com, %EA%BF%80%EC%9E%BC%EC%9D%B4%EA%B0%80%EB%93%9D%ED%95%9C+%EC%9D%B8%ED%84%B0%EB%84%B7%EB%B0%A9%EC%86%A1, 
[2019-09-02 08:39:23,148][DEBUG|parseNewProvider.py:29] >> MP3 음악 다운 로더, 무료 오프라인 MP3 플레이어, 258131.0, com.wma.musicdownloader.newmusicplayer.fastdownloader.mp3downloader, 음악/오디오, Gatto Creations, 10000.0, 102.0, 0, 0, 0, 0, 0, 0, 2019년 8월 21일, mailto:waytomoderna000@gmail.com, Gatto+Creations, 
[2019-09-02 08:39:29,362][DEBUG|parseNewProvider.py:29] >> WNBA, 258132.0, com.wnba.centercourt, 스포츠, WNBA Enterprises, 100000.0, 5259.0, 3.8, 100, 12, 14, 9, 34, 2019년 4월 9일, http://www.wnba.com, WNBA+Enterprises, 
[2019-09-02 08:39:35,667][DEBUG|parseNewProvider.py:29] >> Piano Magic Tiles Pop Music 2, 258133.0, evolution.music.tiles.challenge, 음악, Great Music Games, 5000000.0, 17189.0, 4.0, 100, 19, 14, 9, 23, 2019년 8월 22일, mailto:soiun98@gmail.com, Great+Music+Games, 
[2019-09-02 08:39:42,263][DEBUG|parseNewProvider.py:29] >> SuperHero Spider Far From Home Run, 258134.0, jonessamuelren.far.home.spider.hero.run, 어드벤처, Toon Bull, 50000.0, 69.0, 3.6, 100, 19, 22, 2, 47, 2019년 7월 6일, mailto:jonessamuelren@gmail.com, Toon+Bull, 
[2019-09-02 08:39:48,349][DEBUG|parseNewProvider.py:29] >> 세종대학교 통합 모바일 앱, 258135.0, kr.ac.sejong.smartcampus, 교육, 세종대학교, 1000.0, 8.0, 4.8, 100, 33, 0, 0, 0, 2019년 8월 30일, http://www.sejong.ac.kr, %EC%84%B8%EC%A2%85%EB%8C%80%ED%95%99%EA%B5%90, 
[2019-09-02 08:39:54,712][DEBUG|parseNewProvider.py:29] >> 고등수학 개념 및 기출문제 학습, 258136.0, kr.co.mimedu.mimedustudyapp, 교육, 밈에듀, 1000.0, 8.0, 3.8, 100, 0, 20, 0, 40, 2018년 12월 25일, http://www.mimedu.co.kr, %EB%B0%88%EC%97%90%EB%93%80, 
[2019-09-02 08:40:00,839][DEBUG|parseNewProvider.py:29] >> 건빵티비 - 걸그룹, 여캠방송, 인터넷방송,  개인방송, BJ방송, 채팅, 258137.0, kr.codewiz.gunbbangtv, 엔터테인먼트, WatchingTV, 1000.0, 5.0, 3.0, 100, 0, 50, 0, 100, 2019년 8월 30일, http://www.gunbbangtv.com/, WatchingTV, 
[2019-09-02 08:40:07,061][DEBUG|parseNewProvider.py:29] >> Emoji Photo Editor 💙 (Emoji & Crown Heart Emoji), 258138.0, maa.emoji_photo_editor_cute_emoji_background, 뷰티, Ｍ.Ａ.Ａ   Ｆｏｒ  Ａｐｐｓ 🌊, 10000.0, 55.0, 0, 0, 0, 0, 0, 0, 2019년 6월 6일, http://maaforapps.unaux.com, , 5547028207423682415
[2019-09-02 08:40:13,276][DEBUG|parseNewProvider.py:29] >> 버디코인 BUDDYCOIN–외화잔돈적립, 258139.0, net.ooddy.buddycoin, 여행 및 지역정보, ooddy, 100.0, 0, 0, 0, 0, 0, 0, 0, 2019년 8월 6일, mailto:buddycoin.help@gmail.com, ooddy, 
[2019-09-02 08:40:24,591][DEBUG|parseNewProvider.py:29] >> 온바디, 258141.0, onbody.kr, 건강/운동, 도우람, 500.0, 15.0, 4.4, 100, 8, 0, 0, 16, 2019년 8월 27일, http://onbody.kr/, %EB%8F%84%EC%9A%B0%EB%9E%8C, 
[2019-09-02 08:40:30,974][DEBUG|parseNewProvider.py:29] >> 공짜 음악 다운, 258142.0, song.relaxation_songs, 음악/오디오, Ringtones Free Songs, 10000.0, 33.0, 3.3, 100, 5, 11, 5, 70, 2019년 5월 5일, mailto:maximmitruhin@gmail.com, Ringtones+Free+Songs, 
[2019-09-02 08:40:31,055][DEBUG|parseNewProvider.py:204] >> Good Bye Parser! 
 
