[2019-09-03 08:35:16,672][DEBUG|parseNewProvider.py:85] >>  Hello Parser! 
[2019-09-03 08:37:00,344][DEBUG|parseNewProvider.py:29] >> 의정부시 공영주차장 스마트 주차정산, 258156.0, com.elimworks.ujb.smartParking.member, 라이프스타일, 의정부시시설관리공단, 1000.0, 8.0, 4.9, 100, 14, 0, 0, 0, 2019년 4월 22일, mailto:bhs8103@siseol.or.kr, %EC%9D%98%EC%A0%95%EB%B6%80%EC%8B%9C%EC%8B%9C%EC%84%A4%EA%B4%80%EB%A6%AC%EA%B3%B5%EB%8B%A8, 
[2019-09-03 08:37:06,973][DEBUG|parseNewProvider.py:29] >> Free VPN Unlimited Proxy - Proxy Master, 258157.0, com.freevpn.unblock.proxy, 도구, Hotspot VPN( Proxy & Security ), 10000000.0, 307997.0, 4.6, 100, 8, 4, 1, 6, 2019년 8월 15일, mailto:topmobi-inc@hotmail.com, Hotspot+VPN%28+Proxy+%26+Security+%29, 
[2019-09-03 08:37:18,356][DEBUG|parseNewProvider.py:29] >> 실제 경찰 차량 운전 시뮬레이터 3D, 258159.0, com.gercek.turkpolisoyunuoyna, 시뮬레이션, 1st Games, 1000000.0, 6399.0, 3.7, 100, 17, 12, 12, 40, 2019년 7월 19일, http://1stgames.net/, 1st+Games, 
[2019-09-03 08:37:29,650][DEBUG|parseNewProvider.py:29] >> 포토인천, 258161.0, com.gsmatt.incheonphotomsg, 예술/디자인, 지스마트글로벌, 10.0, 0, 0, 0, 0, 0, 0, 0, 2019년 8월 1일, http://www.g-smattglobal.com/, %EC%A7%80%EC%8A%A4%EB%A7%88%ED%8A%B8%EA%B8%80%EB%A1%9C%EB%B2%8C, 
[2019-09-03 08:37:35,632][DEBUG|parseNewProvider.py:29] >> KPOP IDOL.NET 커뮤니티, 258162.0, com.hustay.swing.d14817864b2f44185951be55be01315b1, 커뮤니케이션, SS ENY, 1.0, 7.0, 4.0, 66, 100, 66, 0, 0, 2019년 8월 29일, https://kpopidol.net, SS+ENY, 
[2019-09-03 08:37:41,834][DEBUG|parseNewProvider.py:29] >> Photo Editor Pro - Cartoon Effect, Collage Maker, 258163.0, com.idealpiclab.photoeditorpro, 사진, Ideal Pic Lab, 1000000.0, 6162.0, 2.7, 69, 13, 6, 3, 100, 2019년 8월 24일, mailto:idealpiclab2018@gmail.com, Ideal+Pic+Lab, 
[2019-09-03 08:37:48,395][DEBUG|parseNewProvider.py:29] >> 솔로 Parker : 3D 진짜 궁극적 인 차 주차 게임, 258164.0, com.igniters.solo.parker.driving.simulator, 시뮬레이션, Igniter Studios, 1000.0, 11.0, 4.7, 100, 0, 0, 10, 0, 2019년 7월 26일, mailto:vortexstudios.01@gmail.com, Igniter+Studios, 
[2019-09-03 08:37:54,594][DEBUG|parseNewProvider.py:29] >> CM Transit by RTC, 258165.0, com.jumpup.chengmai.citybus, 여행 및 지역정보, Jump Up, 10000.0, 182.0, 0, 0, 0, 0, 0, 0, 2019년 2월 21일, http://www.jumpup.online, Jump+Up, 
[2019-09-03 08:38:00,841][DEBUG|parseNewProvider.py:29] >> Kia UVO India, 258166.0, com.kia.uvo.in.prd, 라이프스타일, Kia India, 500.0, 16.0, 0, 0, 0, 0, 0, 0, 2019년 8월 14일, https://www.kia.com/in/uvo.html, Kia+India, 
[2019-09-03 08:38:07,135][DEBUG|parseNewProvider.py:29] >> State of Survival, 258167.0, com.kingsgroup.sos, 전략, KingsGroup Holdings, 500000.0, 27875.0, 4.3, 100, 24, 7, 3, 12, 2019년 9월 2일, https://www.facebook.com/State-of-Survival-413578449406689, KingsGroup+Holdings, 
[2019-09-03 08:38:18,573][DEBUG|parseNewProvider.py:29] >> 모노디오 Monodio, 258169.0, com.makeshop.powerapp.andseven, 쇼핑, POWERMOBILE.Kr, 1000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 6월 29일, http://www.graymadonna.com, POWERMOBILE.Kr, 
[2019-09-03 08:38:24,748][DEBUG|parseNewProvider.py:29] >> 미친소녀, 258170.0, com.monawa.beautygirl, 롤플레잉, withHUG, 1000.0, 200.0, 3.9, 100, 6, 3, 4, 35, 2019년 9월 1일, mailto:ms_cs@withhug.kr, , 8451108127405775159
[2019-09-03 08:38:36,111][DEBUG|parseNewProvider.py:29] >> Game Studio Tycoon 3 Lite, 258172.0, com.msherwin.GameStudioTycoon3Demo, 시뮬레이션, Ashley Sherwin, 100000.0, 3635.0, 2.9, 86, 30, 33, 28, 100, 2016년 10월 27일, http://www.sherwingames.com/, Ashley+Sherwin, 
[2019-09-03 08:38:42,582][DEBUG|parseNewProvider.py:29] >> 최고의 한국 드라마 - Kdrama 한국 영화, 258173.0, com.nexoft.koreanmoviestvseries, 엔터테인먼트, Nexoft Mobile, 100000.0, 4768.0, 3.4, 100, 18, 16, 14, 56, 2019년 8월 31일, http://www.nexoftmobile.com, Nexoft+Mobile, 
[2019-09-03 08:38:48,842][DEBUG|parseNewProvider.py:29] >> Cam Scanner HD - Pdf Scanner, 258174.0, com.nosoft.cam.scanner.docscanner.pdfscanner, 도구, NoSoft Apps, 50000.0, 76.0, 2.5, 53, 8, 2, 4, 100, 2018년 6월 28일, mailto:neatapps4@gmail.com, NoSoft+Apps, 
[2019-09-03 08:38:55,273][DEBUG|parseNewProvider.py:29] >> 복숭아TV-실시간라이브방송, 258175.0, com.pangpangtv.peachtv, 엔터테인먼트, 복숭아티비, 1000.0, 9.0, 3.3, 100, 0, 0, 20, 60, 2017년 12월 18일, http://www.peachtv.net, %EB%B3%B5%EC%88%AD%EC%95%84%ED%8B%B0%EB%B9%84, 
[2019-09-03 08:39:01,524][DEBUG|parseNewProvider.py:29] >> 무인도에서 살아남기, 258176.0, com.percent.unknownisland, 캐주얼 게임, 0.1%, 1000.0, 31.0, 4.1, 100, 20, 5, 10, 20, 2019년 7월 31일, http://www.facebook.com/0.1percentStudio, 0.1%25, 
[2019-09-03 08:39:07,724][DEBUG|parseNewProvider.py:29] >> Angry Granny, 258177.0, com.physics.sim.game.box, 아케이드, Fastone Games, 100000.0, 1210.0, 4.7, 100, 5, 3, 1, 5, 2019년 9월 2일, mailto:magicgranny.help@boooea.com, Fastone+Games, 
[2019-09-03 08:39:13,855][DEBUG|parseNewProvider.py:29] >> Cam Scanner - Free Document Scanner to PDF, 258178.0, com.q4u.scanner, 생산성, Q4U Mobile Apps, 100000.0, 335.0, 0, 0, 0, 0, 0, 0, 2019년 4월 26일, mailto:q4umobile@gmail.com, Q4U+Mobile+Apps, 
[2019-09-03 08:39:20,031][DEBUG|parseNewProvider.py:29] >> 클릭 어시스턴트 - 자동 클릭 도구 - 자동 터치 : 클릭 제스처 더보기, 258179.0, com.rise.automatic.autoclicker.clicker, 도구, Y.C. Studio, 10000.0, 244.0, 4.5, 100, 10, 3, 4, 6, 2019년 9월 2일, mailto:yc.software.house@gmail.com, Y.C.+Studio, 
[2019-09-03 08:39:26,467][DEBUG|parseNewProvider.py:29] >> SunAccess, 258180.0, com.sungrow.sunaccess, 도구, Sungrow Power Supply Co., Ltd., 1000.0, 19.0, 0, 0, 0, 0, 0, 0, 2019년 7월 31일, http://en.sungrowpower.com/contact/, Sungrow+Power+Supply+Co.,+Ltd., 
[2019-09-03 08:39:32,788][DEBUG|parseNewProvider.py:29] >> 틱톡캐시 - 틱톡 보고 돈버는어플, 258181.0, com.tokcash.app, 소셜, neoapp, 100.0, 0, 0, 0, 0, 0, 0, 0, 2019년 8월 27일, mailto:heyneo04@gmail.com, neoapp, 
[2019-09-03 08:39:39,128][DEBUG|parseNewProvider.py:29] >> Xray Scanner Prank, 258182.0, com.xray.body.scanner.real.clothscanner.pranks, 엔터테인먼트, Prank App, 1000000.0, 2087.0, 2.3, 45, 3, 2, 8, 100, 2017년 10월 7일, mailto:vvinfotech19@gmail.com, Prank+App, 
[2019-09-03 08:39:45,210][DEBUG|parseNewProvider.py:29] >> 굿모닝팝스 다시듣기 - 지엠플레이어(GMPlayer), 258183.0, com.zetty.gmplayernew, 교육, Zetty, 100.0, 0, 0, 0, 0, 0, 0, 0, 2019년 7월 25일, mailto:zettyfactory@gmail.com, Zetty, 
[2019-09-03 08:39:51,392][DEBUG|parseNewProvider.py:29] >> Zombie Defense Shooting: Be Kill Shot hunting king, 258184.0, com.zombieDefense.shooting.sniper, 액션, Gun And Shooting Game, 100000.0, 5702.0, 4.6, 100, 25, 10, 1, 2, 2019년 9월 2일, mailto:buildgamewithheart@gmail.com, Gun+And+Shooting+Game, 
[2019-09-03 08:39:57,701][DEBUG|parseNewProvider.py:29] >> 모든 언어 번역가 - 음성 번역기, 258185.0, free.translate.all.language.translator, 도구, Go-Offline Translate - TopTap Apps, 500000.0, 7581.0, 4.3, 100, 18, 5, 2, 13, 2019년 7월 3일, mailto:toptapapp@gmail.com, , 6423350946249867028
[2019-09-03 08:40:03,901][DEBUG|parseNewProvider.py:29] >> Zombie 3D Gun Shooter- Free Offline Shooting Games, 258186.0, freegames.zombiesniper.deadtrigger, 만화, Fun Shooting Games - FPS, 500000.0, 589.0, 4.3, 100, 9, 5, 1, 15, 2019년 8월 27일, https://www.facebook.com/gm.de.925, , 4745641900732694767
[2019-09-03 08:40:10,003][DEBUG|parseNewProvider.py:29] >> 충남대학교 수강신청 모바일, 258187.0, kr.ac.cnu.mobile.course, 교육, 충남대학교, 5000.0, 9.0, 1.9, 28, 0, 0, 0, 100, 2018년 10월 18일, http://www.cnu.ac.kr, %EC%B6%A9%EB%82%A8%EB%8C%80%ED%95%99%EA%B5%90, 
[2019-09-03 08:40:16,161][DEBUG|parseNewProvider.py:29] >> 성신여자대학교 모바일 신분증, 258188.0, kr.ac.sungshin.cpmp, 교육, 성신여자대학교, 500.0, 0, 0, 0, 0, 0, 0, 0, 2019년 8월 20일, https://www.sungshin.ac.kr, %EC%84%B1%EC%8B%A0%EC%97%AC%EC%9E%90%EB%8C%80%ED%95%99%EA%B5%90, 
[2019-09-03 08:40:22,608][DEBUG|parseNewProvider.py:29] >> 앱북 - 부산영상위원회, 258189.0, kr.co.accessict.catharsis.bfc, 도서/참고자료, AccessICT Co., Ltd., 10.0, 0, 0, 0, 0, 0, 0, 0, 2019년 2월 26일, http://www.accessict.co.kr, AccessICT+Co.,+Ltd., 
[2019-09-03 08:40:28,687][DEBUG|parseNewProvider.py:29] >> 아쿠아티비, 258190.0, kr.co.acuatv.android, 엔터테인먼트, 아쿠아티비, 500.0, 0, 0, 0, 0, 0, 0, 0, 2019년 5월 14일, http://www.acuatv.co.kr, %EC%95%84%EC%BF%A0%EC%95%84%ED%8B%B0%EB%B9%84, 
[2019-09-03 08:40:34,622][DEBUG|parseNewProvider.py:29] >> 국민행복카드올, 258191.0, kr.co.momscard.momscard, 금융, 국민행복카드올, 100.0, 0, 0, 0, 0, 0, 0, 0, 2019년 6월 27일, mailto:belibere123@gmail.com, %EA%B5%AD%EB%AF%BC%ED%96%89%EB%B3%B5%EC%B9%B4%EB%93%9C%EC%98%AC, 
[2019-09-03 08:40:40,643][DEBUG|parseNewProvider.py:29] >> 스포츠토토 - 승부사 리니지 배트맨 베트맨 파워볼 MGM 로투스, 258192.0, kr.co.pushapp.hoparkbat, 생산성, 토토호텔(무사고운영), 1000.0, 52.0, 5.0, 100, 0, 0, 0, 0, 2019년 1월 6일, mailto:ngoquyesdinh@gmail.com, %ED%86%A0%ED%86%A0%ED%98%B8%ED%85%94%28%EB%AC%B4%EC%82%AC%EA%B3%A0%EC%9A%B4%EC%98%81%29, 
[2019-09-03 08:40:46,747][DEBUG|parseNewProvider.py:29] >> 심플 주사위, 258193.0, kr.ne.ooo.dice, 엔터테인먼트, Yeong-Il Yang, 1000.0, 0, 0, 0, 0, 0, 0, 0, 2019년 6월 26일, mailto:pilot376@paran.com, Yeong-Il+Yang, 
[2019-09-03 08:40:52,892][DEBUG|parseNewProvider.py:29] >> Stick Z Bow, 258194.0, os.falcon.archer.stick.war, 아케이드, ONESOFT, 1000000.0, 17472.0, 4.6, 100, 8, 4, 2, 6, 2019년 8월 30일, mailto:onesoft.go.global@gmail.com, , 7627571908184472902
[2019-09-03 08:40:59,125][DEBUG|parseNewProvider.py:29] >> 인터넷방송#여캠^.~라이브,bj,개인방송-토끼티비, 258195.0, tv.everya.tv.tokkitv.tokki, 엔터테인먼트, eara-bj, 1000.0, 11.0, 5.0, 100, 0, 0, 0, 0, 2019년 3월 7일, mailto:dkfkdi@inbox.lv, eara-bj, 
[2019-09-03 08:41:05,319][DEBUG|parseNewProvider.py:29] >> 무료 일기 예보 및 시계 위젯, 258196.0, weather.livewallpaper.radar.forecast, 날씨, Iridium Mobile Team, 5000.0, 20.0, 4.6, 100, 13, 13, 6, 0, 2019년 7월 3일, mailto:iridiummobileteam@gmail.com, Iridium+Mobile+Team, 
[2019-09-03 08:41:05,398][DEBUG|parseNewProvider.py:204] >> Good Bye Parser! 
 
