[2019-09-27 08:10:06,863][DEBUG|parseNewProvider.py:85] >>  Hello Parser! 
[2019-09-27 08:13:48,584][DEBUG|parseNewProvider.py:29] >> 신의 연대기, 259373.0, com.monawa.godchronicle, 롤플레잉, withHUG, 10000.0, 150.0, 4.3, 100, 0, 3, 1, 19, 2019년 9월 26일, mailto:god_cs@withhug.kr, , 8451108127405775159
[2019-09-27 08:14:00,091][DEBUG|parseNewProvider.py:29] >> 팝콘게임, 259375.0, com.movigame.popcon, 캐주얼 게임, Movigame Co., Ltd., 1000.0, 25.0, 4.6, 100, 4, 0, 9, 4, 2019년 7월 25일, http://www.popcongame.com, Movigame+Co.,+Ltd., 
[2019-09-27 08:14:06,625][DEBUG|parseNewProvider.py:29] >> Offline Spanish German Dictionary, 259376.0, com.movinapp.dict.esde.free, 도서/참고자료, kulakovadeveloper, 100000.0, 467.0, 0, 0, 0, 0, 0, 0, 2019년 3월 26일, mailto:kulakovasnova@gmail.com, kulakovadeveloper, 
[2019-09-27 08:14:12,841][DEBUG|parseNewProvider.py:29] >> 마사지닷컴 - 최저가 마사지, 출장마사지, 타이마사지, 아로마, 스웨디시, 1인샵, 왁싱, 259377.0, com.msg114.white_box.msg114, 건강/운동, (주)마사지닷컴, 100.0, 21.0, 5.0, 100, 0, 0, 0, 0, 2019년 9월 17일, https://www.msg114.com, %28%EC%A3%BC%29%EB%A7%88%EC%82%AC%EC%A7%80%EB%8B%B7%EC%BB%B4, 
[2019-09-27 08:14:24,315][DEBUG|parseNewProvider.py:29] >> Nike SNEAKRS, 259379.0, com.nike.sneakrs, 쇼핑, Nike, Inc., 1000000.0, 6845.0, 0, 0, 0, 0, 0, 0, 2019년 9월 25일, http://nike.com/launch, , 5943102410143165456
[2019-09-27 08:14:30,864][DEBUG|parseNewProvider.py:29] >> 월페커즈, 259380.0, com.nolgongs.dmz.wallpeckers, 교육, NOLGONG, 500.0, 6.0, 4.3, 100, 0, 0, 0, 20, 2019년 9월 25일, http://wallpeckers.com, NOLGONG, 
[2019-09-27 08:14:42,551][DEBUG|parseNewProvider.py:29] >> Coloring Fun : Color by Number Games, 259382.0, com.paint.number.davinci, 캐주얼 게임, Solitaire Card Games Free, 1000000.0, 34871.0, 4.5, 100, 16, 7, 2, 7, 2019년 9월 25일, https://sites.google.com/view/coloring-by-number/home, Solitaire+Card+Games+Free, 
[2019-09-27 08:14:49,022][DEBUG|parseNewProvider.py:29] >> STADY 스테디 :: 공부 타이머는 시험 준비 필수템!, 259383.0, com.paribus.stady, 교육, STADY, 1000.0, 24.0, 4.0, 100, 38, 15, 15, 15, 2019년 1월 19일, http://stady.co.kr, STADY, 
[2019-09-27 08:14:55,271][DEBUG|parseNewProvider.py:33] >> 작은 나 만들기 - 미니미, 캐릭터 만들기, 유튜브 썸네일, 카톡프사, 최애, 꾸미기, 259384.0, com.pastel.minime, 캐주얼 게임, Pastel - 파스텔, 5000.0, 62.0, 4.2, 100, 20, 12, 5, 17, 2019년 9월 24일, None, Pastel+-+%ED%8C%8C%EC%8A%A4%ED%85%94, 
[2019-09-27 08:15:01,695][DEBUG|parseNewProvider.py:29] >> 배달POS사장님, 259385.0, com.phonegap.posboss, 비즈니스, foodtech, 1000.0, 28.0, 4.7, 100, 0, 4, 4, 4, 2016년 12월 22일, mailto:markting@foodtechkorea.com, foodtech, 
[2019-09-27 08:15:08,007][DEBUG|parseNewProvider.py:29] >> 수면 음악 연속듣기, 259386.0, com.sleep.night, 엔터테인먼트, korea music, 10.0, 0, 0, 0, 0, 0, 0, 0, 2019년 8월 27일, mailto:urkaka_puiq90@gmail.com, korea+music, 
[2019-09-27 08:15:14,892][DEBUG|parseNewProvider.py:29] >> 전설의 블럭 퍼즐, 259387.0, com.smin.block.google.gl, 퍼즐, SMIN INVESTMENT, 500.0, 0, 0, 0, 0, 0, 0, 0, 2018년 7월 6일, mailto:helpsmin1@gmail.com, , 5900357091441837234
[2019-09-27 08:15:21,387][DEBUG|parseNewProvider.py:29] >> 미스트롯 송가인 노래모음, 259388.0, com.sooo.feel.songgainall, 예술/디자인, DreamGold, 10000.0, 31.0, 4.3, 100, 13, 13, 0, 13, 2019년 6월 23일, mailto:imsiyeon777@gmail.com, DreamGold, 
[2019-09-27 08:15:28,235][DEBUG|parseNewProvider.py:29] >> Tenda WiFi, 259389.0, com.tenda.router.app, 도구, Tenda, 500000.0, 3538.0, 3.7, 100, 25, 10, 9, 44, 2019년 6월 27일, http://www.tenda.cn, Tenda, 
[2019-09-27 08:15:34,844][DEBUG|parseNewProvider.py:29] >> Thunkable Classic Live for Android, 259390.0, com.thunkable.appinventor.aicompanion3, 도구, Thunkable, 100000.0, 1104.0, 3.7, 100, 27, 8, 8, 44, 2019년 8월 22일, http://thunkable.com, Thunkable, 
[2019-09-27 08:15:41,298][DEBUG|parseNewProvider.py:29] >> 로마 가이드 & 투어, 259391.0, com.tourblink.roma, 여행 및 지역정보, Tourblink, 10000.0, 128.0, 0, 0, 0, 0, 0, 0, 2019년 6월 18일, http://www.tourblink.com, Tourblink, 
[2019-09-27 08:15:47,918][DEBUG|parseNewProvider.py:29] >> 바티칸 박물관 가이드 & 투어, 259392.0, com.tourblink.vaticanmuseums, 여행 및 지역정보, Tourblink, 10000.0, 104.0, 0, 0, 0, 0, 0, 0, 2019년 6월 18일, http://www.tourblink.com, Tourblink, 
[2019-09-27 08:15:54,301][DEBUG|parseNewProvider.py:29] >> 왕초보 여행 영어 - 영어회화, 무료, 영어단어, 영어문장, 기초회화, 259393.0, com.travel.kingeng, 교육, 위즈더플래닛, 5000.0, 22.0, 4.7, 100, 31, 6, 0, 0, 2019년 8월 22일, mailto:wiztheplanet@gmail.com, %EC%9C%84%EC%A6%88%EB%8D%94%ED%94%8C%EB%9E%98%EB%8B%9B, 
[2019-09-27 08:16:00,808][DEBUG|parseNewProvider.py:29] >> MG손해보험 어린이보험 (공식앱), 259394.0, direct.mggeneralins.com.mgchild, 금융, MG손해보험, 50.0, 0, 0, 0, 0, 0, 0, 0, 2019년 9월 10일, https://direct.mggeneralins.com, MG%EC%86%90%ED%95%B4%EB%B3%B4%ED%97%98, 
[2019-09-27 08:16:07,362][DEBUG|parseNewProvider.py:29] >> MG손해보험 3대진단비보험 (공식앱), 259395.0, direct.mggeneralins.com.mgthreedisease, 금융, MG손해보험, 100.0, 0, 0, 0, 0, 0, 0, 0, 2019년 9월 10일, https://direct.mggeneralins.com, MG%EC%86%90%ED%95%B4%EB%B3%B4%ED%97%98, 
[2019-09-27 08:16:18,779][DEBUG|parseNewProvider.py:29] >> 더 미션, 259397.0, kr.kyobobook.android.missiongame, 엔터테인먼트, KYOBO BOOK CENTRE, 50.0, 0, 0, 0, 0, 0, 0, 0, 2019년 9월 24일, mailto:inyups@kyobobook.co.kr, KYOBO+BOOK+CENTRE, 
[2019-09-27 08:16:25,150][DEBUG|parseNewProvider.py:29] >> 대한법률구조공단 기일지킴이 직원용, 259398.0, kr.or.klac.emp, 비즈니스, 대한법률구조공단, 500.0, 0, 0, 0, 0, 0, 0, 0, 2019년 9월 16일, https://www.klac.or.kr, %EB%8C%80%ED%95%9C%EB%B2%95%EB%A5%A0%EA%B5%AC%EC%A1%B0%EA%B3%B5%EB%8B%A8, 
[2019-09-27 08:16:31,720][DEBUG|parseNewProvider.py:29] >> 반려동물 꼬리-댕댕이, 개냥이 필수앱, 259399.0, kr.richplanet.app.cori, 라이프스타일, Rich Planet Co., Ltd, 1000.0, 62.0, 5.0, 100, 5, 0, 0, 0, 2019년 9월 26일, http://richplanet.co.kr, Rich+Planet+Co.,+Ltd, 
[2019-09-27 08:16:38,343][DEBUG|parseNewProvider.py:29] >> 플랜킹 - 쉽고 빠른 나만의 플래너 만들기, 259400.0, mangoslab.planking, 교육, MANGOSLAB Co., Ltd., 1000.0, 22.0, 4.1, 100, 70, 40, 0, 10, 2019년 9월 11일, http://www.mangoslab.com, MANGOSLAB+Co.,+Ltd., 
[2019-09-27 08:16:44,707][DEBUG|parseNewProvider.py:29] >> 스탑워치 - 실제 공부시간만 기록하는 어플, 259401.0, my.kmucs.com.koo_timer, 도구, Pro900rammer, 1000.0, 22.0, 3.6, 100, 0, 0, 14, 42, 2017년 1월 15일, mailto:jooo_n@naver.com, Pro900rammer, 
[2019-09-27 08:16:51,167][DEBUG|parseNewProvider.py:29] >> 제주관광날씨정보서비스, 259402.0, net.ecobrain.tour.tourlist_weather, 날씨, ECO BRAIN Co.,Ltd., 1000.0, 0, 0, 0, 0, 0, 0, 0, 2017년 12월 6일, mailto:dhrod0325@naver.com, ECO+BRAIN+Co.,Ltd., 
[2019-09-27 08:17:02,915][DEBUG|parseNewProvider.py:29] >> Reflection for UNIX - SSH, 259404.0, rTablet.Android, 커뮤니케이션, Attachmate Corporation, 10000.0, 368.0, 4.1, 100, 20, 9, 7, 18, 2016년 3월 28일, http://support.attachmate.com/product/?prod=RUNIX-MOBILEAPP, Attachmate+Corporation, 
[2019-09-27 08:17:09,664][DEBUG|parseNewProvider.py:29] >> ID Card Wallet - Card Holder Wallet, 259405.0, silent.idcardwallet.com, 생산성, Silent Media App, 100000.0, 363.0, 3.5, 100, 13, 13, 3, 58, 2019년 3월 30일, mailto:silentmediaapp405@gmail.com, Silent+Media+App, 
[2019-09-27 08:17:09,743][DEBUG|parseNewProvider.py:206] >> Good Bye Parser! 
 
